filename,species,source,original_mean_L,species_mean_L,L_shift,n_body_pixels,n_pixels_clamped
Heniochus_intermedius_FishWise_031956F000451W000011.jpg,Heniochus intermedius,unknown,58.26,49.79,-8.47,47799,2621
Heniochus_monoceros_FishPix_25451AF.jpg,Heniochus monoceros,fishpix,35.94,47.98,12.04,98072,5193
Heniochus_monoceros_Bishop_-980348940.jpg,Heniochus monoceros,bishop,50.44,47.98,-2.46,191866,15734
Heniochus_monoceros_Bishop_1205143013.jpg,Heniochus monoceros,bishop,40.15,47.98,7.83,162107,2577
Heniochus_monoceros_Bishop_1235534495.jpg,Heniochus monoceros,bishop,45.49,47.98,2.48,174153,2730
Heniochus_monoceros_FishBase_Hemon_u0.jpg,Heniochus monoceros,fishbase,54.25,47.98,-6.28,83242,1461
Heniochus_monoceros_FishBase_Hemon_u1.jpg,Heniochus monoceros,fishbase,48.52,47.98,-0.54,98283,6
Heniochus_monoceros_FishBase_Hemon_u2.jpg,Heniochus monoceros,fishbase,45.75,47.98,2.23,97987,2936
Heniochus_monoceros_FishBase_Hemon_u3.jpg,Heniochus monoceros,fishbase,50.77,47.98,-2.79,107610,10540
Heniochus_monoceros_FishBase_Hemon_u4.jpg,Heniochus monoceros,fishbase,40.4,47.98,7.58,91127,2475
Heniochus_monoceros_FishBase_Hemon_u5.jpg,Heniochus monoceros,fishbase,55.83,47.98,-7.85,72663,743
Heniochus_monoceros_FishBase_Hemon_u6.jpg,Heniochus monoceros,fishbase,67.57,47.98,-19.59,21607,87
Heniochus_monoceros_FishBaseUser_1423218993_86.10.40.87.jpg,Heniochus monoceros,fishbase,45.83,47.98,2.14,1159034,7086
Heniochus_monoceros_FishBaseUser_1423726876_86.205.193.183.jpg,Heniochus monoceros,fishbase,48.06,47.98,-0.08,738873,2664
Heniochus_monoceros_FishBaseUser_1473562613_162.158.165.25.jpg,Heniochus monoceros,fishbase,40.21,47.98,7.77,257789,1852
Heniochus_monoceros_FishBaseUser_1473562707_162.158.165.25.jpg,Heniochus monoceros,fishbase,42.88,47.98,5.09,23254,18
Heniochus_monoceros_FishBaseUser_1481974167_188.114.102.52.jpg,Heniochus monoceros,fishbase,59.29,47.98,-11.31,26696,83
Heniochus_monoceros_iNaturalist_14722046.jpg,Heniochus monoceros,inaturalist,27.15,47.98,20.83,174366,9323
Heniochus_monoceros_iNaturalist_172139341.jpg,Heniochus monoceros,inaturalist,33.97,47.98,14.0,104956,139
Heniochus_monoceros_iNaturalist_172139432.jpg,Heniochus monoceros,inaturalist,30.43,47.98,17.55,134848,508
Heniochus_monoceros_iNaturalist_459471784.jpg,Heniochus monoceros,inaturalist,46.41,47.98,1.57,89513,0
Heniochus_monoceros_iNaturalist_592878636.jpg,Heniochus monoceros,inaturalist,57.5,47.98,-9.53,52643,1714
Heniochus_monoceros_iNaturalist_84610546.jpg,Heniochus monoceros,inaturalist,31.14,47.98,16.83,68907,4805
Heniochus_monoceros_FishWise_045840F000004W000008.jpg,Heniochus monoceros,unknown,61.16,47.98,-13.19,61542,0
Heniochus_monoceros_FishWise_045840F000009W000005.jpg,Heniochus monoceros,unknown,65.82,47.98,-17.84,44072,4582
Heniochus_monoceros_FishWise_045840F000009W000013.jpg,Heniochus monoceros,unknown,43.22,47.98,4.75,88705,88
Heniochus_monoceros_FishWise_045840F000009W000015.jpg,Heniochus monoceros,unknown,46.09,47.98,1.88,103750,24
Heniochus_monoceros_FishWise_045840F000009W000021.jpg,Heniochus monoceros,unknown,51.47,47.98,-3.49,57177,287
Heniochus_monoceros_FishWise_045840F000009W000022.jpg,Heniochus monoceros,unknown,50.75,47.98,-2.78,71055,393
Heniochus_monoceros_FishWise_045840F000024W000002.jpg,Heniochus monoceros,unknown,53.99,47.98,-6.01,60892,965
Heniochus_monoceros_FishWise_045840F000024W000004.jpg,Heniochus monoceros,unknown,40.34,47.98,7.64,68326,1528
Heniochus_monoceros_FishWise_045840F000039W000003.jpg,Heniochus monoceros,unknown,48.46,47.98,-0.48,74479,3
Heniochus_monoceros_FishWise_045840F000064W000001.gif,Heniochus monoceros,unknown,61.09,47.98,-13.12,77739,45
Heniochus_monoceros_FishWise_045840F000112W000009.jpg,Heniochus monoceros,unknown,52.9,47.98,-4.93,70533,329
Heniochus_monoceros_FishWise_045840F000112W000010.jpg,Heniochus monoceros,unknown,48.2,47.98,-0.22,50960,63
Heniochus_monoceros_FishWise_045840F000112W000011.jpg,Heniochus monoceros,unknown,52.77,47.98,-4.8,52420,6
Heniochus_monoceros_FishWise_045840F004577W000023.jpg,Heniochus monoceros,unknown,52.87,47.98,-4.9,64112,418
Heniochus_pleurotaenia_FishBase_Heple_u2.jpg,Heniochus pleurotaenia,fishbase,42.22,40.65,-1.57,150177,319
Heniochus_pleurotaenia_Bishop_-1006778558.jpg,Heniochus pleurotaenia,bishop,28.15,40.65,12.5,197414,7350
Heniochus_pleurotaenia_FishBase_Heple_u0.jpg,Heniochus pleurotaenia,fishbase,28.45,40.65,12.2,110926,5341
Heniochus_pleurotaenia_FishBase_Heple_u1.jpg,Heniochus pleurotaenia,fishbase,33.88,40.65,6.77,70077,3657
Heniochus_pleurotaenia_FishBaseUser_1473644314_162.158.165.25.jpg,Heniochus pleurotaenia,fishbase,47.39,40.65,-6.74,76841,8892
Heniochus_pleurotaenia_FishBaseUser_1656494839_162.158.170.185.jpg,Heniochus pleurotaenia,fishbase,29.1,40.65,11.55,63747,6715
Heniochus_pleurotaenia_iNaturalist_197005693.jpg,Heniochus pleurotaenia,inaturalist,42.35,40.65,-1.7,76555,0
Heniochus_pleurotaenia_iNaturalist_474493863.jpg,Heniochus pleurotaenia,inaturalist,54.19,40.65,-13.54,9490,0
Heniochus_pleurotaenia_iNaturalist_474493868.jpg,Heniochus pleurotaenia,inaturalist,48.52,40.65,-7.87,63130,0
Heniochus_pleurotaenia_iNaturalist_474493869.jpg,Heniochus pleurotaenia,inaturalist,48.61,40.65,-7.96,33535,57
Heniochus_pleurotaenia_iNaturalist_593339856.jpg,Heniochus pleurotaenia,inaturalist,48.33,40.65,-7.68,23581,0
Heniochus_pleurotaenia_iNaturalist_593339892.jpg,Heniochus pleurotaenia,inaturalist,47.49,40.65,-6.84,299050,0
Heniochus_pleurotaenia_iNaturalist_599641812.jpg,Heniochus pleurotaenia,inaturalist,33.46,40.65,7.19,100161,111
Heniochus_pleurotaenia_iNaturalist_66920433.jpg,Heniochus pleurotaenia,inaturalist,38.49,40.65,2.16,91503,0
Heniochus_pleurotaenia_iNaturalist_78290.jpg,Heniochus pleurotaenia,inaturalist,49.64,40.65,-8.99,46313,209
Heniochus_pleurotaenia_FishWise_055941F000024W000001.jpg,Heniochus pleurotaenia,unknown,28.52,40.65,12.14,83064,3840
Heniochus_pleurotaenia_FishWise_055941F000112W000003.jpg,Heniochus pleurotaenia,unknown,38.67,40.65,1.98,58750,40
Heniochus_pleurotaenia_FishWise_055941F000387W000004.jpg,Heniochus pleurotaenia,unknown,41.01,40.65,-0.36,51422,0
Heniochus_pleurotaenia_FishWise_055941F000387W000005.jpg,Heniochus pleurotaenia,unknown,40.82,40.65,-0.17,58693,311
Heniochus_pleurotaenia_FishWise_055941F000387W000006.jpg,Heniochus pleurotaenia,unknown,43.73,40.65,-3.08,44586,194
Heniochus_singularius_FishBase_Hesin_u1.jpg,Heniochus singularius,fishbase,33.89,45.16,11.27,82244,5414
Heniochus_singularius_Bishop_1959970624.jpg,Heniochus singularius,bishop,33.55,45.16,11.61,145763,7194
Heniochus_singularius_Bishop_2065781403.jpg,Heniochus singularius,bishop,50.73,45.16,-5.56,189352,14922
Heniochus_singularius_FishBase_Hesin_u0.jpg,Heniochus singularius,fishbase,43.25,45.16,1.91,119713,5870
Heniochus_singularius_FishBase_Hesin_u2.jpg,Heniochus singularius,fishbase,53.95,45.16,-8.79,33908,22
Heniochus_singularius_FishBase_Hesin_u3.jpg,Heniochus singularius,fishbase,50.97,45.16,-5.81,106538,9849
Heniochus_singularius_FishBase_Hesin_u4.jpg,Heniochus singularius,fishbase,52.05,45.16,-6.89,118098,3271
Heniochus_singularius_FishBase_Hesin_u5.jpg,Heniochus singularius,fishbase,46.73,45.16,-1.57,76062,363
Heniochus_singularius_FishBase_Hesin_u6.jpg,Heniochus singularius,fishbase,42.22,45.16,2.94,123594,31
Heniochus_singularius_FishBaseUser_1454327638_94.198.18.55.jpg,Heniochus singularius,fishbase,35.42,45.16,9.75,1406793,55905
Heniochus_singularius_FishBaseUser_1486537901_172.68.106.90.jpg,Heniochus singularius,fishbase,46.73,45.16,-1.57,2388446,138690
Heniochus_singularius_FishBaseUser_1707081090_172.70.55.146.jpg,Heniochus singularius,fishbase,43.48,45.16,1.68,158578,7
Heniochus_singularius_FishBaseUser_1748177366_95.95.129.49.jpg,Heniochus singularius,fishbase,41.44,45.16,3.72,561057,3280
Heniochus_singularius_FishBaseUser_1748177436_95.95.129.49.jpg,Heniochus singularius,fishbase,51.1,45.16,-5.94,895893,45202
Heniochus_singularius_iNaturalist_19670206.jpg,Heniochus singularius,inaturalist,31.0,45.16,14.16,263466,2
Heniochus_singularius_iNaturalist_244754514.jpg,Heniochus singularius,inaturalist,44.06,45.16,1.1,115681,0
Heniochus_singularius_iNaturalist_340601370.jpg,Heniochus singularius,inaturalist,40.45,45.16,4.72,9722,6
Heniochus_singularius_iNaturalist_477534054.jpg,Heniochus singularius,inaturalist,46.16,45.16,-1.0,183432,1282
Heniochus_singularius_iNaturalist_478493440.jpg,Heniochus singularius,inaturalist,31.74,45.16,13.42,83474,1504
Heniochus_singularius_iNaturalist_478493447.jpg,Heniochus singularius,inaturalist,41.98,45.16,3.18,44740,25
Heniochus_singularius_iNaturalist_479558505.jpg,Heniochus singularius,inaturalist,43.81,45.16,1.35,37359,0
Heniochus_singularius_iNaturalist_483418203.jpg,Heniochus singularius,inaturalist,67.03,45.16,-21.87,6329,0
Heniochus_singularius_FishWise_064983F000009W000005.jpg,Heniochus singularius,unknown,71.21,45.16,-26.05,82896,539
Heniochus_singularius_FishWise_064983F000024W000001.jpg,Heniochus singularius,unknown,43.21,45.16,1.95,87008,3435
Heniochus_singularius_FishWise_064983F000024W000002.jpg,Heniochus singularius,unknown,33.88,45.16,11.28,61704,3679
Heniochus_singularius_FishWise_064983F000031W000003.jpg,Heniochus singularius,unknown,54.15,45.16,-8.98,24546,20
Heniochus_varius_FishPix_15993AF.jpg,Heniochus varius,fishpix,45.08,38.74,-6.34,59927,501
Heniochus_varius_Bishop_2014348865.jpg,Heniochus varius,bishop,33.91,38.74,4.83,195351,6632
Heniochus_varius_FishBase_Hevar_u0.jpg,Heniochus varius,fishbase,49.84,38.74,-11.1,74468,12714
Heniochus_varius_FishBase_Hevar_u1.jpg,Heniochus varius,fishbase,36.07,38.74,2.66,65154,1629
Heniochus_varius_FishBase_Hevar_u2.jpg,Heniochus varius,fishbase,43.52,38.74,-4.79,124888,7335
Heniochus_varius_FishBase_Hevar_u3.jpg,Heniochus varius,fishbase,39.02,38.74,-0.28,52056,227
Heniochus_varius_FishBase_Hevar_u4.jpg,Heniochus varius,fishbase,53.07,38.74,-14.34,80212,14392
Heniochus_varius_FishBase_Hevar_u6.jpg,Heniochus varius,fishbase,41.19,38.74,-2.46,110948,38
Heniochus_varius_FishBase_Hevar_u7.jpg,Heniochus varius,fishbase,26.03,38.74,12.71,99982,4709
Heniochus_varius_FishBase_Hevar_u8.jpg,Heniochus varius,fishbase,45.52,38.74,-6.78,93076,10150
Heniochus_varius_FishBaseUser_1341432052_24.185.16.14.jpg,Heniochus varius,fishbase,39.96,38.74,-1.22,48714,145
Heniochus_varius_FishBaseUser_1354795177_86.28.236.182.jpg,Heniochus varius,fishbase,34.74,38.74,3.99,281888,7334
Heniochus_varius_FishBaseUser_1354795270_86.28.236.182.jpg,Heniochus varius,fishbase,42.38,38.74,-3.65,188523,2368
Heniochus_varius_FishBaseUser_1469523498_162.158.167.12.jpg,Heniochus varius,fishbase,34.09,38.74,4.65,69255,130
Heniochus_varius_FishBaseUser_1492971126_108.162.216.108.jpg,Heniochus varius,fishbase,23.48,38.74,15.25,2827359,117737
Heniochus_varius_FishBaseUser_1569828886_172.68.132.127.jpg,Heniochus varius,fishbase,28.52,38.74,10.22,188544,10393
Heniochus_varius_FishBaseUser_1569828952_162.158.255.132.jpg,Heniochus varius,fishbase,29.24,38.74,9.5,38147,1973
Heniochus_varius_FishBaseUser_1577526153_172.68.102.30.jpg,Heniochus varius,fishbase,28.6,38.74,10.13,357834,9810
Heniochus_varius_FishBaseUser_1599544711_162.158.165.56.jpg,Heniochus varius,fishbase,30.34,38.74,8.39,724827,61168
Heniochus_varius_FishBaseUser_1703948963_108.162.210.110.jpg,Heniochus varius,fishbase,38.44,38.74,0.29,54590,132
Heniochus_varius_FishBaseUser_1748177775_95.95.129.49.jpg,Heniochus varius,fishbase,41.99,38.74,-3.26,419703,45933
Heniochus_varius_FishBaseUser_1748177834_95.95.129.49.jpg,Heniochus varius,fishbase,33.34,38.74,5.39,1628594,90549
Heniochus_varius_FishBaseUser_1748177888_95.95.129.49.jpg,Heniochus varius,fishbase,35.1,38.74,3.64,666993,18625
Heniochus_varius_iNaturalist_345490182.jpg,Heniochus varius,inaturalist,47.64,38.74,-8.9,69576,614
Heniochus_varius_iNaturalist_395588221.jpg,Heniochus varius,inaturalist,42.95,38.74,-4.21,22109,0
Heniochus_varius_iNaturalist_401424294.jpg,Heniochus varius,inaturalist,32.68,38.74,6.05,158392,9269
Heniochus_varius_iNaturalist_401424295.jpg,Heniochus varius,inaturalist,39.56,38.74,-0.82,162005,0
Heniochus_varius_iNaturalist_406913809.jpg,Heniochus varius,inaturalist,28.9,38.74,9.84,72603,152
Heniochus_varius_iNaturalist_60367466.jpg,Heniochus varius,inaturalist,70.82,38.74,-32.09,248742,9818
Heniochus_varius_iNaturalist_703219.jpg,Heniochus varius,inaturalist,19.61,38.74,19.12,63024,1
Heniochus_varius_iNaturalist_919499.jpg,Heniochus varius,inaturalist,25.15,38.74,13.59,138577,9
Heniochus_varius_FishWise_072587F000004W000012.jpg,Heniochus varius,unknown,40.68,38.74,-1.95,55361,150
Heniochus_varius_FishWise_072587F000009W000007.jpg,Heniochus varius,unknown,38.87,38.74,-0.14,49134,156
Heniochus_varius_FishWise_072587F000009W000008.jpg,Heniochus varius,unknown,45.24,38.74,-6.51,53659,200
Heniochus_varius_FishWise_072587F000009W000010.jpg,Heniochus varius,unknown,47.87,38.74,-9.14,98443,282
Heniochus_varius_FishWise_072587F000009W000011.jpg,Heniochus varius,unknown,42.39,38.74,-3.65,42128,163
Heniochus_varius_FishWise_072587F000024W000002.jpg,Heniochus varius,unknown,49.86,38.74,-11.12,60263,10197
Heniochus_varius_FishWise_072587F000024W000004.jpg,Heniochus varius,unknown,34.27,38.74,4.46,81949,3442
Heniochus_varius_FishWise_072587F000031W000005.jpg,Heniochus varius,unknown,36.54,38.74,2.19,48739,5374
Heniochus_varius_FishWise_072587F000066W000001.gif,Heniochus varius,unknown,43.58,38.74,-4.84,63610,17581
Heniochus_varius_FishWise_072587F000112W000006.jpg,Heniochus varius,unknown,38.9,38.74,-0.17,70091,0
Heniochus_varius_FishWise_072587F000387W000009.jpg,Heniochus varius,unknown,47.9,38.74,-9.16,114992,498
Johnrandallia_nigrirostris_FishBase_Jonig_u1.jpg,Johnrandallia nigrirostris,fishbase,55.31,55.59,0.27,123699,21
Johnrandallia_nigrirostris_FishBase_Jonig_u0.jpg,Johnrandallia nigrirostris,fishbase,59.97,55.59,-4.38,62726,967
Johnrandallia_nigrirostris_FishBase_Jonig_u2.jpg,Johnrandallia nigrirostris,fishbase,55.23,55.59,0.35,105188,51
Johnrandallia_nigrirostris_FishBase_Jonig_u3.jpg,Johnrandallia nigrirostris,fishbase,56.66,55.59,-1.08,34663,0
Johnrandallia_nigrirostris_FishBaseUser_1490994715_172.68.34.72.jpg,Johnrandallia nigrirostris,fishbase,51.63,55.59,3.96,561235,12
Johnrandallia_nigrirostris_FishBaseUser_1639504151_108.162.212.36.jpg,Johnrandallia nigrirostris,fishbase,51.35,55.59,4.23,76838,0
Johnrandallia_nigrirostris_FishBaseUser_1752336898_149.102.252.46.jpg,Johnrandallia nigrirostris,fishbase,61.48,55.59,-5.89,883660,49
Johnrandallia_nigrirostris_FishBaseUser_1752336923_149.102.252.46.jpg,Johnrandallia nigrirostris,fishbase,68.04,55.59,-12.45,1523676,17417
Johnrandallia_nigrirostris_iNaturalist_14815735.jpg,Johnrandallia nigrirostris,inaturalist,44.57,55.59,11.02,204071,1237
Johnrandallia_nigrirostris_iNaturalist_274774145.jpg,Johnrandallia nigrirostris,inaturalist,40.36,55.59,15.22,139042,595
Johnrandallia_nigrirostris_iNaturalist_338069056.jpg,Johnrandallia nigrirostris,inaturalist,66.48,55.59,-10.9,161423,2075
Johnrandallia_nigrirostris_iNaturalist_338069057.jpg,Johnrandallia nigrirostris,inaturalist,63.25,55.59,-7.66,157401,2833
Johnrandallia_nigrirostris_iNaturalist_347256914.jpg,Johnrandallia nigrirostris,inaturalist,47.57,55.59,8.02,66492,217
Johnrandallia_nigrirostris_iNaturalist_79602584.jpg,Johnrandallia nigrirostris,inaturalist,68.29,55.59,-12.7,210285,26148
Johnrandallia_nigrirostris_iNaturalist_90964108.jpg,Johnrandallia nigrirostris,inaturalist,30.11,55.59,25.48,45539,1658
Johnrandallia_nigrirostris_FishWise_048646F000025W000001.gif,Johnrandallia nigrirostris,unknown,69.09,55.59,-13.5,92827,22843
Parachaetodon_ocellatus_FishBase_Paoce_u0.jpg,Parachaetodon ocellatus,fishbase,63.62,56.44,-7.18,129882,5202
Parachaetodon_ocellatus_Bishop_-154342580.jpg,Parachaetodon ocellatus,bishop,63.94,56.44,-7.5,161774,7909
Parachaetodon_ocellatus_Bishop_-506807721.jpg,Parachaetodon ocellatus,bishop,59.91,56.44,-3.47,174634,4468
Parachaetodon_ocellatus_Bishop_-731143075.jpg,Parachaetodon ocellatus,bishop,60.86,56.44,-4.42,174189,4940
Parachaetodon_ocellatus_FishBase_Paoce_j0.jpg,Parachaetodon ocellatus,fishbase,60.53,56.44,-4.09,99414,2282
Parachaetodon_ocellatus_FishBase_Paoce_u2.jpg,Parachaetodon ocellatus,fishbase,64.66,56.44,-8.22,90521,4659
Parachaetodon_ocellatus_FishBase_Paoce_u3.jpg,Parachaetodon ocellatus,fishbase,60.45,56.44,-4.01,98207,3100
Parachaetodon_ocellatus_FishBase_Paoce_u4.jpg,Parachaetodon ocellatus,fishbase,66.93,56.44,-10.49,79462,1979
Parachaetodon_ocellatus_FishBaseUser_1486712838_172.68.106.90.jpg,Parachaetodon ocellatus,fishbase,53.5,56.44,2.94,4196933,1827
Parachaetodon_ocellatus_FishBaseUser_1613395906_162.158.167.180.jpg,Parachaetodon ocellatus,fishbase,58.44,56.44,-2.0,28136,122
Parachaetodon_ocellatus_iNaturalist_101338050.jpg,Parachaetodon ocellatus,inaturalist,35.88,56.44,20.56,74424,356
Parachaetodon_ocellatus_iNaturalist_106487797.jpg,Parachaetodon ocellatus,inaturalist,63.62,56.44,-7.18,243479,368
Parachaetodon_ocellatus_iNaturalist_10940397.jpg,Parachaetodon ocellatus,inaturalist,59.69,56.44,-3.25,251932,42
Parachaetodon_ocellatus_iNaturalist_10940553.jpg,Parachaetodon ocellatus,inaturalist,29.4,56.44,27.04,70468,4007
Parachaetodon_ocellatus_iNaturalist_127629586.jpg,Parachaetodon ocellatus,inaturalist,56.09,56.44,0.35,103127,0
Parachaetodon_ocellatus_iNaturalist_341061427.jpg,Parachaetodon ocellatus,inaturalist,58.07,56.44,-1.63,301338,9693
Parachaetodon_ocellatus_iNaturalist_46792087.jpg,Parachaetodon ocellatus,inaturalist,45.28,56.44,11.16,163705,449
Parachaetodon_ocellatus_iNaturalist_568088836.jpg,Parachaetodon ocellatus,inaturalist,63.37,56.44,-6.93,61568,0
Parachaetodon_ocellatus_iNaturalist_579722938.jpg,Parachaetodon ocellatus,inaturalist,44.02,56.44,12.42,286324,252
Parachaetodon_ocellatus_iNaturalist_61646524.jpg,Parachaetodon ocellatus,inaturalist,60.52,56.44,-4.08,150768,309
Prognathodes_aculeatus_FishBase_Pracu_u0.jpg,Prognathodes aculeatus,fishbase,57.0,56.1,-0.9,94646,526
Prognathodes_aculeatus_FishBase_Chacu_u1.jpg,Prognathodes aculeatus,fishbase,57.77,56.1,-1.67,57519,524
Prognathodes_aculeatus_FishBase_Pracu_u1.jpg,Prognathodes aculeatus,fishbase,49.47,56.1,6.63,66105,179
Prognathodes_aculeatus_FishBase_Pracu_u2.jpg,Prognathodes aculeatus,fishbase,55.85,56.1,0.25,98270,2
Prognathodes_aculeatus_FishBase_Pracu_u3.jpg,Prognathodes aculeatus,fishbase,51.9,56.1,4.2,88306,2174
Prognathodes_aculeatus_iNaturalist_147548487.jpg,Prognathodes aculeatus,inaturalist,50.72,56.1,5.38,134464,49
Prognathodes_aculeatus_iNaturalist_284621950.jpg,Prognathodes aculeatus,inaturalist,53.69,56.1,2.41,131989,9
Prognathodes_aculeatus_iNaturalist_30531970.jpg,Prognathodes aculeatus,inaturalist,51.23,56.1,4.88,125182,243
Prognathodes_aculeatus_iNaturalist_30531979.jpg,Prognathodes aculeatus,inaturalist,62.48,56.1,-6.38,132530,4053
Prognathodes_aculeatus_iNaturalist_390540552.jpg,Prognathodes aculeatus,inaturalist,42.65,56.1,13.45,202011,17387
Prognathodes_aculeatus_iNaturalist_465334435.jpg,Prognathodes aculeatus,inaturalist,44.03,56.1,12.07,150164,363
Prognathodes_aculeatus_iNaturalist_525211901.jpg,Prognathodes aculeatus,inaturalist,65.87,56.1,-9.77,64096,0
Prognathodes_aculeatus_iNaturalist_549990135.jpg,Prognathodes aculeatus,inaturalist,58.85,56.1,-2.75,156394,1052
Prognathodes_aculeatus_iNaturalist_581759717.jpg,Prognathodes aculeatus,inaturalist,43.51,56.1,12.59,106386,233
Prognathodes_aculeatus_FishWise_109266F000024W000005.jpg,Prognathodes aculeatus,unknown,58.37,56.1,-2.27,65738,2142
Prognathodes_aculeatus_FishWise_109266F000057W000006.gif,Prognathodes aculeatus,unknown,89.56,56.1,-33.46,85017,5901
Prognathodes_aculeatus_FishWise_109266F004595W000007.jpg,Prognathodes aculeatus,unknown,60.77,56.1,-4.67,99155,1456
Prognathodes_aya_FishBase_Praya_u0.jpg,Prognathodes aya,fishbase,56.68,52.6,-4.08,80765,7931
Prognathodes_aya_FishBase_Chaya_u0.jpg,Prognathodes aya,fishbase,65.71,52.6,-13.11,62420,4090
Prognathodes_aya_FishBase_Praya_u1.jpg,Prognathodes aya,fishbase,48.39,52.6,4.21,93090,187
Prognathodes_aya_FishBaseUser_1393789517_71.202.224.33.jpg,Prognathodes aya,fishbase,52.17,52.6,0.43,238929,40
Prognathodes_aya_FishBaseUser_1393793420_71.202.224.33.jpg,Prognathodes aya,fishbase,55.29,52.6,-2.69,182310,1432
Prognathodes_aya_FishBaseUser_1598572601_162.158.187.179.jpg,Prognathodes aya,fishbase,41.85,52.6,10.75,339379,4216
Prognathodes_aya_iNaturalist_414251810.jpg,Prognathodes aya,inaturalist,53.88,52.6,-1.28,98736,0
Prognathodes_aya_iNaturalist_414251812.jpg,Prognathodes aya,inaturalist,46.81,52.6,5.78,112461,112
Prognathodes_brasiliensis_FishBase_Prbra_u0.jpg,Prognathodes brasiliensis,fishbase,52.69,52.91,0.22,107918,199
Prognathodes_brasiliensis_FishBase_Prbra_u1.jpg,Prognathodes brasiliensis,fishbase,53.13,52.91,-0.22,76168,1886
Prognathodes_carlhubbsi_FishBase_Prcar_u2.jpg,Prognathodes carlhubbsi,fishbase,41.03,44.97,3.93,108411,249
