filename,species,directory,method,n_fish_detected,selected_mask_area,image_width,image_height,mask_fraction,segmented_path,status
Chaetodon_madagaskariensis_iNaturalist_575992327.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,1,79219,768,1024,0.1007,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_575992327.png,success
Chaetodon_madagaskariensis_iNaturalist_585635427.jpg,Chaetodon madagaskariensis,images_inaturalist,macos_vision,1,61605,640,429,0.2244,analysis/approach_1_gmm/segmented/Chaetodon_madagaskariensis/Chaetodon_madagaskariensis_iNaturalist_585635427.png,success
Chaetodon_marleyi_iNaturalist_359692990.jpg,Chaetodon marleyi,images_inaturalist,macos_vision,1,98381,870,596,0.1897,analysis/approach_1_gmm/segmented/Chaetodon_marleyi/Chaetodon_marleyi_iNaturalist_359692990.png,success
Chaetodon_marleyi_iNaturalist_463787418.jpg,Chaetodon marleyi,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_marleyi_iNaturalist_463787438.jpg,Chaetodon marleyi,images_inaturalist,macos_vision,1,32817,1024,768,0.0417,analysis/approach_1_gmm/segmented/Chaetodon_marleyi/Chaetodon_marleyi_iNaturalist_463787438.png,success
Chaetodon_marleyi_iNaturalist_463787443.jpg,Chaetodon marleyi,images_inaturalist,macos_vision,1,29853,1024,768,0.038,analysis/approach_1_gmm/segmented/Chaetodon_marleyi/Chaetodon_marleyi_iNaturalist_463787443.png,success
Chaetodon_marleyi_iNaturalist_464707333.jpg,Chaetodon marleyi,images_inaturalist,macos_vision,1,54199,1024,899,0.0589,analysis/approach_1_gmm/segmented/Chaetodon_marleyi/Chaetodon_marleyi_iNaturalist_464707333.png,success
Chaetodon_marleyi_iNaturalist_547984306.jpg,Chaetodon marleyi,images_inaturalist,macos_vision,4,10733,228,224,0.2102,analysis/approach_1_gmm/segmented/Chaetodon_marleyi/Chaetodon_marleyi_iNaturalist_547984306.png,success
Chaetodon_marleyi_iNaturalist_553311588.jpg,Chaetodon marleyi,images_inaturalist,macos_vision,1,170667,1024,768,0.217,analysis/approach_1_gmm/segmented/Chaetodon_marleyi/Chaetodon_marleyi_iNaturalist_553311588.png,success
Chaetodon_marleyi_iNaturalist_553311592.jpg,Chaetodon marleyi,images_inaturalist,macos_vision,1,239456,1024,768,0.3045,analysis/approach_1_gmm/segmented/Chaetodon_marleyi/Chaetodon_marleyi_iNaturalist_553311592.png,success
Chaetodon_marleyi_iNaturalist_598506457.jpg,Chaetodon marleyi,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_melannotus_iNaturalist_219530872.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,1,31479,1005,1024,0.0306,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_219530872.png,success
Chaetodon_melannotus_iNaturalist_225310656.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,1,79598,1024,683,0.1138,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_225310656.png,success
Chaetodon_melannotus_iNaturalist_225310685.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,1,29912,683,1024,0.0428,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_225310685.png,success
Chaetodon_melannotus_iNaturalist_228710894.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,2,203117,683,1024,0.2904,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_228710894.png,success
Chaetodon_melannotus_iNaturalist_241736994.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,2,145905,1024,823,0.1731,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_241736994.png,success
Chaetodon_melannotus_iNaturalist_409531338.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,1,6123,1024,768,0.0078,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_409531338.png,success
Chaetodon_melannotus_iNaturalist_409632193.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,1,6349,498,374,0.0341,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_409632193.png,success
Chaetodon_melannotus_iNaturalist_82149199.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,1,44213,1024,768,0.0562,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_82149199.png,success
Chaetodon_melannotus_iNaturalist_82152925.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,1,131873,1024,761,0.1692,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_82152925.png,success
Chaetodon_melannotus_iNaturalist_84610206.jpg,Chaetodon melannotus,images_inaturalist,macos_vision,1,99863,1024,683,0.1428,analysis/approach_1_gmm/segmented/Chaetodon_melannotus/Chaetodon_melannotus_iNaturalist_84610206.png,success
Chaetodon_melapterus_iNaturalist_278909138.jpg,Chaetodon melapterus,images_inaturalist,macos_vision,1,210214,1024,772,0.2659,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_iNaturalist_278909138.png,success
Chaetodon_melapterus_iNaturalist_302828066.jpg,Chaetodon melapterus,images_inaturalist,macos_vision,2,83546,1024,577,0.1414,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_iNaturalist_302828066.png,success
Chaetodon_melapterus_iNaturalist_31528972.jpg,Chaetodon melapterus,images_inaturalist,macos_vision,2,24358,899,587,0.0462,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_iNaturalist_31528972.png,success
Chaetodon_melapterus_iNaturalist_33143451.jpg,Chaetodon melapterus,images_inaturalist,macos_vision,1,16401,661,496,0.05,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_iNaturalist_33143451.png,success
Chaetodon_melapterus_iNaturalist_612761090.jpg,Chaetodon melapterus,images_inaturalist,macos_vision,1,16353,696,553,0.0425,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_iNaturalist_612761090.png,success
Chaetodon_melapterus_iNaturalist_612761452.jpg,Chaetodon melapterus,images_inaturalist,macos_vision,1,16449,1024,919,0.0175,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_iNaturalist_612761452.png,success
Chaetodon_melapterus_iNaturalist_612969490.jpg,Chaetodon melapterus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_melapterus_iNaturalist_612969819.jpg,Chaetodon melapterus,images_inaturalist,macos_vision,2,36651,942,1024,0.038,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_iNaturalist_612969819.png,success
Chaetodon_melapterus_iNaturalist_612990357.jpg,Chaetodon melapterus,images_inaturalist,macos_vision,1,6492,822,802,0.0098,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_iNaturalist_612990357.png,success
Chaetodon_melapterus_iNaturalist_613002357.jpg,Chaetodon melapterus,images_inaturalist,macos_vision,2,22357,1024,654,0.0334,analysis/approach_1_gmm/segmented/Chaetodon_melapterus/Chaetodon_melapterus_iNaturalist_613002357.png,success
Chaetodon_mertensii_iNaturalist_14452975.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,1,133436,900,643,0.2306,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_14452975.png,success
Chaetodon_mertensii_iNaturalist_287390665.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,3,239229,1024,626,0.3732,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_287390665.png,success
Chaetodon_mertensii_iNaturalist_332349948.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,1,9938,416,388,0.0616,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_332349948.png,success
Chaetodon_mertensii_iNaturalist_358747064.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,1,212398,1024,852,0.2435,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_358747064.png,success
Chaetodon_mertensii_iNaturalist_359657682.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,1,180036,1024,716,0.2456,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_359657682.png,success
Chaetodon_mertensii_iNaturalist_359657684.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,2,94855,1024,720,0.1287,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_359657684.png,success
Chaetodon_mertensii_iNaturalist_384666618.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,1,40215,1024,761,0.0516,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_384666618.png,success
Chaetodon_mertensii_iNaturalist_463708811.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,1,127392,1024,682,0.1824,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_463708811.png,success
Chaetodon_mertensii_iNaturalist_477735543.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,1,174613,1024,756,0.2256,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_477735543.png,success
Chaetodon_mertensii_iNaturalist_5332933.jpg,Chaetodon mertensii,images_inaturalist,macos_vision,1,115433,654,580,0.3043,analysis/approach_1_gmm/segmented/Chaetodon_mertensii/Chaetodon_mertensii_iNaturalist_5332933.png,success
Chaetodon_mesoleucos_iNaturalist_243394041.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,275573,1024,1024,0.2628,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_243394041.png,success
Chaetodon_mesoleucos_iNaturalist_243394049.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,277557,1024,1024,0.2647,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_243394049.png,success
Chaetodon_mesoleucos_iNaturalist_260752004.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,12952,257,201,0.2507,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_260752004.png,success
Chaetodon_mesoleucos_iNaturalist_270114509.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,17877,328,288,0.1892,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_270114509.png,success
Chaetodon_mesoleucos_iNaturalist_270115709.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,11171,352,250,0.1269,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_270115709.png,success
Chaetodon_mesoleucos_iNaturalist_439504919.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,214128,1024,766,0.273,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_439504919.png,success
Chaetodon_mesoleucos_iNaturalist_465897429.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,21299,1024,578,0.036,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_465897429.png,success
Chaetodon_mesoleucos_iNaturalist_465897441.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,18811,1024,578,0.0318,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_465897441.png,success
Chaetodon_mesoleucos_iNaturalist_67202713.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,32366,1024,768,0.0412,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_67202713.png,success
Chaetodon_mesoleucos_iNaturalist_67938601.jpg,Chaetodon mesoleucos,images_inaturalist,macos_vision,1,13308,1024,768,0.0169,analysis/approach_1_gmm/segmented/Chaetodon_mesoleucos/Chaetodon_mesoleucos_iNaturalist_67938601.png,success
Chaetodon_meyeri_iNaturalist_233496806.jpg,Chaetodon meyeri,images_inaturalist,macos_vision,1,209552,1000,666,0.3146,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_iNaturalist_233496806.png,success
Chaetodon_meyeri_iNaturalist_300418666.jpg,Chaetodon meyeri,images_inaturalist,macos_vision,1,219875,1000,665,0.3306,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_iNaturalist_300418666.png,success
Chaetodon_meyeri_iNaturalist_351639691.jpg,Chaetodon meyeri,images_inaturalist,macos_vision,1,187913,1024,768,0.2389,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_iNaturalist_351639691.png,success
Chaetodon_meyeri_iNaturalist_351639706.jpg,Chaetodon meyeri,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_meyeri_iNaturalist_351639745.jpg,Chaetodon meyeri,images_inaturalist,macos_vision,1,250651,1024,768,0.3187,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_iNaturalist_351639745.png,success
Chaetodon_meyeri_iNaturalist_390482460.jpg,Chaetodon meyeri,images_inaturalist,macos_vision,1,71049,1024,768,0.0903,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_iNaturalist_390482460.png,success
Chaetodon_meyeri_iNaturalist_485931655.jpg,Chaetodon meyeri,images_inaturalist,macos_vision,1,177690,1024,920,0.1886,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_iNaturalist_485931655.png,success
Chaetodon_meyeri_iNaturalist_51013610.jpg,Chaetodon meyeri,images_inaturalist,macos_vision,1,95800,1024,819,0.1142,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_iNaturalist_51013610.png,success
Chaetodon_meyeri_iNaturalist_534300264.jpg,Chaetodon meyeri,images_inaturalist,macos_vision,1,156113,905,604,0.2856,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_iNaturalist_534300264.png,success
Chaetodon_meyeri_iNaturalist_58457304.jpg,Chaetodon meyeri,images_inaturalist,macos_vision,1,183294,1024,768,0.2331,analysis/approach_1_gmm/segmented/Chaetodon_meyeri/Chaetodon_meyeri_iNaturalist_58457304.png,success
Chaetodon_miliaris_iNaturalist_178987952.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,1,67064,1024,740,0.0885,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_178987952.png,success
Chaetodon_miliaris_iNaturalist_179529915.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,2,148087,1024,925,0.1563,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_179529915.png,success
Chaetodon_miliaris_iNaturalist_179529921.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,4,73490,1024,684,0.1049,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_179529921.png,success
Chaetodon_miliaris_iNaturalist_386290369.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,1,410528,1024,935,0.4288,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_386290369.png,success
Chaetodon_miliaris_iNaturalist_386290397.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,1,495072,1024,850,0.5688,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_386290397.png,success
Chaetodon_miliaris_iNaturalist_432546006.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,1,12350,1024,626,0.0193,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_432546006.png,success
Chaetodon_miliaris_iNaturalist_596812440.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,1,39624,576,1024,0.0672,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_596812440.png,success
Chaetodon_miliaris_iNaturalist_596812456.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,1,35609,576,1024,0.0604,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_596812456.png,success
Chaetodon_miliaris_iNaturalist_596812485.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,4,36063,576,1024,0.0611,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_596812485.png,success
Chaetodon_miliaris_iNaturalist_600454066.jpg,Chaetodon miliaris,images_inaturalist,macos_vision,1,340908,968,1024,0.3439,analysis/approach_1_gmm/segmented/Chaetodon_miliaris/Chaetodon_miliaris_iNaturalist_600454066.png,success
Chaetodon_mitratus_iNaturalist_170685878.jpg,Chaetodon mitratus,images_inaturalist,macos_vision,1,67339,640,428,0.2458,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_iNaturalist_170685878.png,success
Chaetodon_mitratus_iNaturalist_170685886.jpg,Chaetodon mitratus,images_inaturalist,macos_vision,1,84678,640,428,0.3091,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_iNaturalist_170685886.png,success
Chaetodon_mitratus_iNaturalist_258575955.jpg,Chaetodon mitratus,images_inaturalist,macos_vision,1,80152,1024,765,0.1023,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_iNaturalist_258575955.png,success
Chaetodon_mitratus_iNaturalist_2691139.jpg,Chaetodon mitratus,images_inaturalist,macos_vision,1,41824,508,512,0.1608,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_iNaturalist_2691139.png,success
Chaetodon_mitratus_iNaturalist_476531321.jpg,Chaetodon mitratus,images_inaturalist,macos_vision,1,80371,1024,796,0.0986,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_iNaturalist_476531321.png,success
Chaetodon_mitratus_iNaturalist_607776891.jpg,Chaetodon mitratus,images_inaturalist,macos_vision,1,38347,925,689,0.0602,analysis/approach_1_gmm/segmented/Chaetodon_mitratus/Chaetodon_mitratus_iNaturalist_607776891.png,success
Chaetodon_multicinctus_iNaturalist_14228531.jpg,Chaetodon multicinctus,images_inaturalist,macos_vision,1,149858,1024,938,0.156,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_iNaturalist_14228531.png,success
Chaetodon_multicinctus_iNaturalist_169957174.jpg,Chaetodon multicinctus,images_inaturalist,macos_vision,1,49762,1024,884,0.055,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_iNaturalist_169957174.png,success
Chaetodon_multicinctus_iNaturalist_178987277.jpg,Chaetodon multicinctus,images_inaturalist,macos_vision,2,44231,959,820,0.0562,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_iNaturalist_178987277.png,success
Chaetodon_multicinctus_iNaturalist_254011515.jpg,Chaetodon multicinctus,images_inaturalist,none,0,0,0,0,0,,no_detection
Chaetodon_multicinctus_iNaturalist_456392856.jpg,Chaetodon multicinctus,images_inaturalist,macos_vision,1,246451,1024,846,0.2845,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_iNaturalist_456392856.png,success
Chaetodon_multicinctus_iNaturalist_457417238.jpg,Chaetodon multicinctus,images_inaturalist,macos_vision,1,200338,1024,836,0.234,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_iNaturalist_457417238.png,success
Chaetodon_multicinctus_iNaturalist_466264486.jpg,Chaetodon multicinctus,images_inaturalist,macos_vision,2,12139,637,477,0.04,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_iNaturalist_466264486.png,success
Chaetodon_multicinctus_iNaturalist_502118771.jpg,Chaetodon multicinctus,images_inaturalist,macos_vision,1,31212,683,1024,0.0446,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_iNaturalist_502118771.png,success
Chaetodon_multicinctus_iNaturalist_51887092.jpg,Chaetodon multicinctus,images_inaturalist,macos_vision,2,100246,1024,683,0.1433,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_iNaturalist_51887092.png,success
Chaetodon_multicinctus_iNaturalist_580823296.jpg,Chaetodon multicinctus,images_inaturalist,macos_vision,2,28681,1024,819,0.0342,analysis/approach_1_gmm/segmented/Chaetodon_multicinctus/Chaetodon_multicinctus_iNaturalist_580823296.png,success
