filename,species,source,whole_mean_depth,whole_median_depth,whole_std_depth,whole_min_depth,whole_max_depth,body_mean_depth,body_median_depth,depth_range_m
Coradion_altivelis_FishPix_14853.jpg,Coradion altivelis,FishPix,10.01,10.85,2.62,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_148539.jpg,Coradion altivelis,FishPix,6.96,5.76,3.26,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_14878.jpg,Coradion altivelis,FishPix,6.82,6.68,3.02,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_14958.jpg,Coradion altivelis,FishPix,8.05,8.98,3.01,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_15047AF.jpg,Coradion altivelis,FishPix,9.13,10.68,3.34,2.0,12.0,4.1,3.45,12.0
Coradion_altivelis_FishPix_15054.jpg,Coradion altivelis,FishPix,8.01,7.98,2.64,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_152563.jpg,Coradion altivelis,FishPix,8.43,9.88,3.16,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_152591.jpg,Coradion altivelis,FishPix,8.14,8.58,2.91,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_15261.jpg,Coradion altivelis,FishPix,8.63,9.26,2.71,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_15262.jpg,Coradion altivelis,FishPix,8.29,9.04,3.04,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_15265.jpg,Coradion altivelis,FishPix,9.93,11.7,3.06,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_15266.jpg,Coradion altivelis,FishPix,9.23,9.8,2.37,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_1581.jpg,Coradion altivelis,FishPix,9.98,11.06,2.88,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_159435.jpg,Coradion altivelis,FishPix,8.63,9.97,3.38,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_16281.jpg,Coradion altivelis,FishPix,11.04,11.39,1.68,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_168405.jpg,Coradion altivelis,FishPix,9.45,10.98,2.69,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_168406.jpg,Coradion altivelis,FishPix,8.04,9.35,2.91,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_168407.jpg,Coradion altivelis,FishPix,8.96,10.75,2.64,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_168408.jpg,Coradion altivelis,FishPix,8.46,9.35,2.87,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_168409.jpg,Coradion altivelis,FishPix,6.06,4.9,2.85,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_17291.jpg,Coradion altivelis,FishPix,8.83,9.24,2.82,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_19344.jpg,Coradion altivelis,FishPix,9.69,11.59,3.57,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_2033.jpg,Coradion altivelis,FishPix,9.18,10.77,3.43,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_205702.jpg,Coradion altivelis,FishPix,9.17,11.04,3.35,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_205703.jpg,Coradion altivelis,FishPix,8.29,9.59,3.47,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_206278.jpg,Coradion altivelis,FishPix,9.13,10.37,3.44,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_22147.jpg,Coradion altivelis,FishPix,8.05,10.85,4.02,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_22148.jpg,Coradion altivelis,FishPix,8.87,10.95,3.59,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_24823.jpg,Coradion altivelis,FishPix,8.86,9.71,2.98,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_25925.jpg,Coradion altivelis,FishPix,7.82,9.35,3.51,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_26155.jpg,Coradion altivelis,FishPix,8.68,9.36,3.24,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_27100.jpg,Coradion altivelis,FishPix,7.97,8.64,3.28,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_27101.jpg,Coradion altivelis,FishPix,7.92,8.56,3.34,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_27102.jpg,Coradion altivelis,FishPix,8.31,10.62,3.82,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_27103.jpg,Coradion altivelis,FishPix,9.78,11.36,3.32,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_29388.jpg,Coradion altivelis,FishPix,8.67,10.76,3.58,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_30218.jpg,Coradion altivelis,FishPix,9.41,10.39,2.44,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_33008.jpg,Coradion altivelis,FishPix,8.97,10.78,3.33,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_35057.jpg,Coradion altivelis,FishPix,8.34,10.07,3.4,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_36390.jpg,Coradion altivelis,FishPix,9.07,9.96,2.38,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_38608.jpg,Coradion altivelis,FishPix,8.16,8.05,3.07,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_3890.jpg,Coradion altivelis,FishPix,9.52,10.66,2.94,2.0,12.0,,,12.0
Coradion_altivelis_FishPix_3892.jpg,Coradion altivelis,FishPix,8.58,8.45,1.5,2.0,12.0,,,12.0
