filename,species,directory,mean_L,mean_a,mean_b,std_L,std_a,std_b,distance,distance_method,species_n_images,distance_zscore,flag_color_outlier,flag_small_mask,flag_large_mask,flag_luminance,n_flags,suggested_action
Chaetodon_tinkeri_Bishop_-408146097.jpg,Chaetodon tinkeri,images_bishop,63.68,1.91,-5.24,29.38,2.17,7.89,2.164,mahalanobis,20,-0.217,no,no,no,no,0,ok
Chaetodon_tinkeri_Bishop_1959828294.jpg,Chaetodon tinkeri,images_bishop,54.16,-0.32,3.3,35.57,2.88,11.06,2.139,mahalanobis,20,-0.256,no,no,no,no,0,ok
Chaetodon_tinkeri_FishBase_Chtin_u0.jpg,Chaetodon tinkeri,images_fishbase_extra,64.2,1.85,-5.15,29.76,2.38,8.11,2.056,mahalanobis,20,-0.387,no,no,no,no,0,ok
Chaetodon_tinkeri_FishBase_Chtin_u1.jpg,Chaetodon tinkeri,images_fishbase_extra,66.95,1.91,2.65,35.59,5.42,12.51,1.847,mahalanobis,20,-0.715,no,no,no,no,0,ok
Chaetodon_tinkeri_FishBase_Chtin_u2.jpg,Chaetodon tinkeri,images_fishbase_extra,54.69,-0.37,3.42,35.86,3.01,11.34,2.049,mahalanobis,20,-0.398,no,no,no,no,0,ok
Chaetodon_tinkeri_FishBase_Chtin_u3.jpg,Chaetodon tinkeri,images_fishbase_extra,56.58,-15.27,9.71,39.28,11.19,13.93,3.894,mahalanobis,20,2.507,yes,no,no,no,1,review
Chaetodon_tinkeri_FishBase_Chtin_u4.jpg,Chaetodon tinkeri,images_fishbase_extra,66.16,1.07,2.61,37.28,4.79,19.12,2.618,mahalanobis,20,0.498,no,no,no,no,0,ok
Chaetodon_tinkeri_FishBase_Chtin_u5.jpg,Chaetodon tinkeri,images_fishbase_extra,61.73,1.07,8.79,38.04,5.99,14.18,1.836,mahalanobis,20,-0.732,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_122833590.jpg,Chaetodon tinkeri,images_inaturalist,50.82,-7.93,-10.17,32.06,8.96,15.09,2.253,mahalanobis,20,-0.076,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_122833614.jpg,Chaetodon tinkeri,images_inaturalist,46.25,-10.85,-18.98,23.78,10.86,14.02,3.214,mahalanobis,20,1.436,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_122833739.jpg,Chaetodon tinkeri,images_inaturalist,66.05,-10.97,-15.4,24.62,7.68,12.22,3.183,mahalanobis,20,1.388,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_132972673.jpg,Chaetodon tinkeri,images_inaturalist,56.92,-7.72,-9.2,30.0,8.22,16.04,1.485,mahalanobis,20,-1.285,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_415676289.jpg,Chaetodon tinkeri,images_inaturalist,56.67,-3.54,0.2,35.86,8.46,19.75,1.692,mahalanobis,20,-0.959,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_415676306.jpg,Chaetodon tinkeri,images_inaturalist,48.51,-7.47,2.71,29.64,7.72,20.4,2.624,mahalanobis,20,0.508,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_415676341.jpg,Chaetodon tinkeri,images_inaturalist,58.09,0.46,3.88,35.03,5.7,18.12,1.059,mahalanobis,20,-1.956,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_66870.jpg,Chaetodon tinkeri,images_inaturalist,57.83,-0.71,5.22,32.99,9.22,24.32,2.831,mahalanobis,20,0.834,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_83513651.jpg,Chaetodon tinkeri,images_inaturalist,52.97,1.55,-0.72,37.21,4.43,11.57,2.36,mahalanobis,20,0.093,no,no,no,no,0,ok
Chaetodon_tinkeri_iNaturalist_83513687.jpg,Chaetodon tinkeri,images_inaturalist,53.55,-5.92,-2.88,26.22,6.83,21.43,2.64,mahalanobis,20,0.533,no,no,no,no,0,ok
Chaetodon_triangulum_FishBase_Chtri_ui.jpg,Chaetodon triangulum,images,46.5,-10.57,11.19,30.81,6.97,8.26,2.803,mahalanobis,11,0.921,no,no,no,no,0,ok
Chaetodon_triangulum_FishBase_Chtri_ub.jpg,Chaetodon triangulum,images_fishbase_extra,47.34,2.55,-5.39,19.86,11.48,15.46,2.316,mahalanobis,11,0.096,no,no,no,no,0,ok
Chaetodon_triangulum_iNaturalist_11763186.jpg,Chaetodon triangulum,images_inaturalist,30.88,0.36,0.39,22.03,4.69,9.35,2.548,mahalanobis,11,0.489,no,no,no,no,0,ok
Chaetodon_triangulum_iNaturalist_177669571.jpg,Chaetodon triangulum,images_inaturalist,43.25,-17.55,13.45,13.02,2.49,5.01,2.094,mahalanobis,11,-0.28,no,no,no,no,0,ok
Chaetodon_triangulum_iNaturalist_280764242.jpg,Chaetodon triangulum,images_inaturalist,59.51,-6.22,2.12,17.07,3.04,7.51,2.913,mahalanobis,11,1.106,no,yes,no,no,1,review
Chaetodon_triangulum_iNaturalist_336501928.jpg,Chaetodon triangulum,images_inaturalist,59.44,-32.1,40.71,15.76,4.1,14.3,2.962,mahalanobis,11,1.19,no,no,no,no,0,ok
Chaetodon_triangulum_iNaturalist_484927564.jpg,Chaetodon triangulum,images_inaturalist,45.15,-24.19,-11.23,12.03,10.21,8.34,2.914,mahalanobis,11,1.108,no,no,no,no,0,ok
Chaetodon_triangulum_iNaturalist_592518850.jpg,Chaetodon triangulum,images_inaturalist,43.48,5.85,3.08,21.82,8.75,15.76,1.904,mahalanobis,11,-0.602,no,no,no,no,0,ok
Chaetodon_triangulum_iNaturalist_607414244.jpg,Chaetodon triangulum,images_inaturalist,33.33,-4.69,-1.03,10.27,3.94,7.1,1.506,mahalanobis,11,-1.276,no,no,no,no,0,ok
Chaetodon_triangulum_iNaturalist_607414261.jpg,Chaetodon triangulum,images_inaturalist,37.38,-6.34,-3.05,10.26,4.63,7.46,1.269,mahalanobis,11,-1.677,no,no,no,no,0,ok
Chaetodon_triangulum_iNaturalist_71648447.jpg,Chaetodon triangulum,images_inaturalist,27.23,-0.14,0.99,15.61,4.49,8.39,1.625,mahalanobis,11,-1.075,no,no,no,no,0,ok
Chaetodon_trichrous_FishBase_Chtri_uk.jpg,Chaetodon trichrous,images,24.77,-10.15,8.31,29.21,9.89,10.92,2.731,mahalanobis,13,0.859,no,no,no,no,0,ok
Chaetodon_trichrous_Bishop_-192591132.jpg,Chaetodon trichrous,images_bishop,27.6,7.79,11.18,21.21,6.69,11.33,1.572,mahalanobis,13,-1.447,no,no,no,no,0,ok
Chaetodon_trichrous_FishBase_Chtri_ud.jpg,Chaetodon trichrous,images_fishbase_extra,27.91,7.82,11.1,22.56,7.07,12.03,1.416,mahalanobis,13,-1.757,no,no,no,no,0,ok
Chaetodon_trichrous_iNaturalist_167677313.jpg,Chaetodon trichrous,images_inaturalist,26.46,7.02,6.19,26.31,5.36,17.28,2.563,mahalanobis,13,0.524,no,no,no,no,0,ok
Chaetodon_trichrous_iNaturalist_173142293.jpg,Chaetodon trichrous,images_inaturalist,21.83,-10.0,5.47,24.87,12.22,14.95,2.421,mahalanobis,13,0.242,no,no,no,no,0,ok
Chaetodon_trichrous_iNaturalist_301384831.jpg,Chaetodon trichrous,images_inaturalist,33.02,2.52,-4.9,14.66,7.44,15.4,1.883,mahalanobis,13,-0.827,no,no,no,no,0,ok
Chaetodon_trichrous_iNaturalist_350883651.jpg,Chaetodon trichrous,images_inaturalist,34.2,0.04,-6.65,10.49,3.04,7.14,2.383,mahalanobis,13,0.166,no,yes,no,no,1,review
Chaetodon_trichrous_iNaturalist_472558208.jpg,Chaetodon trichrous,images_inaturalist,39.99,-17.42,1.95,16.49,4.33,11.38,1.726,mahalanobis,13,-1.14,no,no,no,no,0,ok
Chaetodon_trichrous_iNaturalist_473965444.jpg,Chaetodon trichrous,images_inaturalist,45.39,-22.08,3.71,17.05,5.72,13.1,2.63,mahalanobis,13,0.658,no,no,no,yes,1,review
Chaetodon_trichrous_iNaturalist_527314355.jpg,Chaetodon trichrous,images_inaturalist,40.66,22.56,1.51,18.55,11.98,14.09,2.751,mahalanobis,13,0.899,no,no,no,no,0,ok
Chaetodon_trichrous_iNaturalist_54935427.jpg,Chaetodon trichrous,images_inaturalist,33.45,8.13,-24.26,14.49,4.19,10.73,2.738,mahalanobis,13,0.874,no,yes,no,no,1,review
Chaetodon_trichrous_iNaturalist_587089834.jpg,Chaetodon trichrous,images_inaturalist,33.65,19.73,-33.08,17.86,21.17,25.71,3.074,mahalanobis,13,1.542,no,no,no,no,0,ok
Chaetodon_trichrous_iNaturalist_593273450.jpg,Chaetodon trichrous,images_inaturalist,26.86,-5.47,-9.18,23.03,5.81,16.55,2.001,mahalanobis,13,-0.594,no,no,no,no,0,ok
Chaetodon_tricinctus_FishPix_55752AF.jpg,Chaetodon tricinctus,images,49.68,5.03,7.4,37.71,7.64,23.39,2.853,mahalanobis,12,1.092,no,no,no,no,0,ok
Chaetodon_tricinctus_Bishop_28770837.jpg,Chaetodon tricinctus,images_bishop,39.77,1.08,7.97,33.17,3.47,12.99,2.186,mahalanobis,12,-0.195,no,no,no,no,0,ok
Chaetodon_tricinctus_FishBase_Chtri_u0.jpg,Chaetodon tricinctus,images_fishbase_extra,36.6,-8.32,13.74,35.3,8.82,15.84,3.04,mahalanobis,12,1.452,no,no,no,no,0,ok
Chaetodon_tricinctus_FishBase_Chtri_u5.jpg,Chaetodon tricinctus,images_fishbase_extra,40.28,1.07,8.1,33.86,3.76,13.7,1.975,mahalanobis,12,-0.602,no,no,no,no,0,ok
Chaetodon_tricinctus_iNaturalist_118360420.jpg,Chaetodon tricinctus,images_inaturalist,30.42,2.59,2.17,25.57,10.3,21.79,2.109,mahalanobis,12,-0.343,no,no,no,no,0,ok
Chaetodon_tricinctus_iNaturalist_13811577.jpg,Chaetodon tricinctus,images_inaturalist,36.86,10.56,10.06,29.99,10.89,20.64,2.444,mahalanobis,12,0.302,no,no,no,no,0,ok
Chaetodon_tricinctus_iNaturalist_197184716.jpg,Chaetodon tricinctus,images_inaturalist,60.13,-11.6,0.61,18.88,10.21,12.37,3.056,mahalanobis,12,1.483,no,no,no,yes,1,review
Chaetodon_tricinctus_iNaturalist_287702131.jpg,Chaetodon tricinctus,images_inaturalist,47.66,7.86,12.7,34.72,9.49,26.23,1.858,mahalanobis,12,-0.828,no,no,no,no,0,ok
Chaetodon_tricinctus_iNaturalist_287702203.jpg,Chaetodon tricinctus,images_inaturalist,44.82,3.13,7.76,28.19,10.25,29.68,1.773,mahalanobis,12,-0.993,no,no,no,no,0,ok
Chaetodon_tricinctus_iNaturalist_335443101.jpg,Chaetodon tricinctus,images_inaturalist,35.14,-0.22,8.19,30.46,9.22,25.1,1.34,mahalanobis,12,-1.827,no,no,no,no,0,ok
Chaetodon_tricinctus_iNaturalist_6629748.jpg,Chaetodon tricinctus,images_inaturalist,35.33,-7.37,1.05,25.95,7.86,18.11,2.084,mahalanobis,12,-0.392,no,no,no,no,0,ok
Chaetodon_tricinctus_iNaturalist_6629751.jpg,Chaetodon tricinctus,images_inaturalist,53.08,-13.15,8.51,24.68,6.86,23.81,2.728,mahalanobis,12,0.851,no,no,no,no,0,ok
Chaetodon_trifascialis_FishPix_140533AF.jpg,Chaetodon trifascialis,images,57.08,-26.14,11.98,23.61,10.78,17.95,4.011,mahalanobis,20,2.318,no,no,no,no,0,ok
Chaetodon_trifascialis_Bishop_-1790297166.jpg,Chaetodon trifascialis,images_bishop,54.01,0.99,1.45,29.08,3.19,9.4,2.468,mahalanobis,20,0.268,no,no,no,no,0,ok
Chaetodon_trifascialis_Bishop_-500274613.jpg,Chaetodon trifascialis,images_bishop,52.86,6.27,13.06,26.81,6.32,13.59,2.039,mahalanobis,20,-0.301,no,no,no,no,0,ok
Chaetodon_trifascialis_FishBase_Chtri_j2.jpg,Chaetodon trifascialis,images_fishbase_extra,58.7,-4.13,12.78,26.2,6.92,22.51,2.905,mahalanobis,20,0.849,no,no,no,no,0,ok
Chaetodon_trifascialis_FishBase_Chtri_u1.jpg,Chaetodon trifascialis,images_fishbase_extra,78.72,-4.59,5.74,23.71,5.04,14.84,1.972,mahalanobis,20,-0.39,no,no,no,no,0,ok
Chaetodon_trifascialis_FishBase_Chtri_u2.jpg,Chaetodon trifascialis,images_fishbase_extra,73.61,-0.48,4.7,25.14,7.26,13.32,3.116,mahalanobis,20,1.129,no,no,no,no,0,ok
Chaetodon_trifascialis_FishBase_Chtri_u4.jpg,Chaetodon trifascialis,images_fishbase_extra,54.1,0.87,1.76,30.34,3.58,9.88,2.503,mahalanobis,20,0.316,no,no,no,no,0,ok
Chaetodon_trifascialis_FishBase_Chtri_u6.jpg,Chaetodon trifascialis,images_fishbase_extra,66.38,-7.3,10.61,21.09,4.96,15.17,1.023,mahalanobis,20,-1.65,no,no,no,no,0,ok
Chaetodon_trifascialis_FishBase_Chtri_u7.jpg,Chaetodon trifascialis,images_fishbase_extra,53.09,6.25,13.15,27.71,6.59,14.01,2.14,mahalanobis,20,-0.167,no,no,no,no,0,ok
Chaetodon_trifascialis_FishBase_Chtri_us.jpg,Chaetodon trifascialis,images_fishbase_extra,57.17,-1.19,7.37,25.81,6.22,16.8,1.166,mahalanobis,20,-1.46,no,no,no,no,0,ok
Chaetodon_trifascialis_iNaturalist_215411642.jpg,Chaetodon trifascialis,images_inaturalist,60.62,-8.32,7.8,15.16,4.27,12.89,1.461,mahalanobis,20,-1.068,no,no,no,no,0,ok
Chaetodon_trifascialis_iNaturalist_234150638.jpg,Chaetodon trifascialis,images_inaturalist,66.78,-0.87,11.28,22.01,6.91,20.39,2.108,mahalanobis,20,-0.209,no,no,no,no,0,ok
Chaetodon_trifascialis_iNaturalist_243933.jpg,Chaetodon trifascialis,images_inaturalist,21.77,-1.52,4.81,10.01,5.34,10.33,2.847,mahalanobis,20,0.771,no,yes,no,yes,2,review
Chaetodon_trifascialis_iNaturalist_27663000.jpg,Chaetodon trifascialis,images_inaturalist,32.64,-1.1,2.59,12.86,7.42,16.96,2.872,mahalanobis,20,0.805,no,no,no,no,0,ok
Chaetodon_trifascialis_iNaturalist_328870250.jpg,Chaetodon trifascialis,images_inaturalist,46.26,-5.5,2.83,12.32,3.32,10.2,2.08,mahalanobis,20,-0.247,no,no,no,no,0,ok
Chaetodon_trifascialis_iNaturalist_424671659.jpg,Chaetodon trifascialis,images_inaturalist,70.24,-5.13,19.2,18.38,4.07,16.6,1.939,mahalanobis,20,-0.434,no,no,no,no,0,ok
Chaetodon_trifascialis_iNaturalist_424671676.jpg,Chaetodon trifascialis,images_inaturalist,58.3,-7.16,18.24,15.1,3.67,13.28,1.787,mahalanobis,20,-0.636,no,no,no,no,0,ok
Chaetodon_trifascialis_iNaturalist_424671689.jpg,Chaetodon trifascialis,images_inaturalist,69.54,-3.92,21.19,12.4,3.64,11.91,2.176,mahalanobis,20,-0.119,no,no,no,no,0,ok
Chaetodon_trifascialis_iNaturalist_424671703.jpg,Chaetodon trifascialis,images_inaturalist,65.1,-2.14,8.12,17.91,4.0,13.62,1.258,mahalanobis,20,-1.339,no,no,no,no,0,ok
Chaetodon_trifascialis_iNaturalist_536659908.jpg,Chaetodon trifascialis,images_inaturalist,51.88,-6.07,36.08,12.69,7.1,12.42,3.443,mahalanobis,20,1.563,no,no,no,no,0,ok
Chaetodon_trifasciatus_FishPix_55807AF.jpg,Chaetodon trifasciatus,images,48.44,9.82,8.24,20.32,5.63,14.18,1.574,mahalanobis,19,-0.986,no,no,no,no,0,ok
Chaetodon_trifasciatus_Bishop_-781709008.jpg,Chaetodon trifasciatus,images_bishop,55.11,13.22,-4.84,22.13,3.14,13.88,2.428,mahalanobis,19,0.214,no,no,yes,no,1,review
Chaetodon_trifasciatus_FishBase_Chtri_u3.jpg,Chaetodon trifasciatus,images_fishbase_extra,70.01,12.95,41.8,15.78,13.18,23.63,3.91,mahalanobis,19,2.297,no,no,no,no,0,ok
Chaetodon_trifasciatus_FishBase_Chtri_uc.jpg,Chaetodon trifasciatus,images_fishbase_extra,55.38,13.06,-4.78,23.63,3.83,14.38,2.33,mahalanobis,19,0.077,no,no,no,no,0,ok
Chaetodon_trifasciatus_FishBase_Chtri_ur.jpg,Chaetodon trifasciatus,images_fishbase_extra,77.76,-8.11,14.16,22.29,7.85,32.34,2.132,mahalanobis,19,-0.202,no,yes,no,no,1,review
Chaetodon_trifasciatus_FishBase_Chtri_ut.jpg,Chaetodon trifasciatus,images_fishbase_extra,75.91,-8.49,15.69,20.28,6.35,29.57,1.783,mahalanobis,19,-0.692,no,no,no,no,0,ok
Chaetodon_trifasciatus_FishBase_Chtri_uv.jpg,Chaetodon trifasciatus,images_fishbase_extra,54.77,-3.97,6.02,22.65,5.55,18.98,1.496,mahalanobis,19,-1.095,no,no,no,no,0,ok
Chaetodon_trifasciatus_FishBase_Chtri_uw.jpg,Chaetodon trifasciatus,images_fishbase_extra,49.93,-1.67,3.65,24.57,5.14,19.0,1.798,mahalanobis,19,-0.671,no,no,no,no,0,ok
Chaetodon_trifasciatus_FishBase_Chtri_ux.jpg,Chaetodon trifasciatus,images_fishbase_extra,48.23,0.73,16.67,17.92,5.72,20.1,1.566,mahalanobis,19,-0.996,no,no,no,no,0,ok
Chaetodon_trifasciatus_iNaturalist_173829537.jpg,Chaetodon trifasciatus,images_inaturalist,43.77,0.14,7.87,16.37,7.62,20.68,1.731,mahalanobis,19,-0.765,no,no,no,no,0,ok
Chaetodon_trifasciatus_iNaturalist_173829547.jpg,Chaetodon trifasciatus,images_inaturalist,43.1,2.98,14.25,19.03,6.88,22.76,2.055,mahalanobis,19,-0.31,no,no,no,no,0,ok
Chaetodon_trifasciatus_iNaturalist_173829556.jpg,Chaetodon trifasciatus,images_inaturalist,16.87,-2.06,3.12,8.77,3.44,9.38,3.105,mahalanobis,19,1.165,no,no,no,yes,1,review
Chaetodon_trifasciatus_iNaturalist_326127996.jpg,Chaetodon trifasciatus,images_inaturalist,63.36,-8.03,0.01,8.8,3.22,15.32,3.322,mahalanobis,19,1.47,no,no,no,no,0,ok
Chaetodon_trifasciatus_iNaturalist_332090965.jpg,Chaetodon trifasciatus,images_inaturalist,69.59,-21.26,34.37,14.61,3.72,18.45,3.685,mahalanobis,19,1.981,no,no,no,no,0,ok
Chaetodon_trifasciatus_iNaturalist_334508891.jpg,Chaetodon trifasciatus,images_inaturalist,69.35,-2.45,16.0,17.58,6.98,30.48,2.193,mahalanobis,19,-0.116,no,no,no,no,0,ok
Chaetodon_trifasciatus_iNaturalist_434604443.jpg,Chaetodon trifasciatus,images_inaturalist,51.12,-13.4,10.76,19.92,6.31,18.38,2.453,mahalanobis,19,0.249,no,no,no,no,0,ok
Chaetodon_trifasciatus_iNaturalist_434604519.jpg,Chaetodon trifasciatus,images_inaturalist,58.79,-13.55,10.52,18.05,7.77,25.71,2.244,mahalanobis,19,-0.044,no,yes,no,no,1,review
Chaetodon_trifasciatus_iNaturalist_454497011.jpg,Chaetodon trifasciatus,images_inaturalist,58.64,-8.53,13.79,12.76,5.17,24.86,1.869,mahalanobis,19,-0.571,no,no,no,no,0,ok
Chaetodon_trifasciatus_iNaturalist_4868636.jpg,Chaetodon trifasciatus,images_inaturalist,54.8,-6.59,16.69,10.85,5.09,16.91,1.559,mahalanobis,19,-1.007,no,no,no,no,0,ok
Chaetodon_ulietensis_FishPix_26584AF.jpg,Chaetodon ulietensis,images,59.82,1.12,23.09,25.67,4.91,28.15,2.814,mahalanobis,19,1.06,no,no,no,no,0,ok
Chaetodon_ulietensis_Bishop_-1430510223.jpg,Chaetodon ulietensis,images_bishop,46.56,11.71,12.27,26.37,7.24,22.1,2.255,mahalanobis,19,-0.196,no,no,no,no,0,ok
Chaetodon_ulietensis_Bishop_-201975074.jpg,Chaetodon ulietensis,images_bishop,49.77,4.25,8.9,29.02,3.34,22.16,2.168,mahalanobis,19,-0.391,no,no,no,no,0,ok
Chaetodon_ulietensis_FishBase_Chuli_u0.jpg,Chaetodon ulietensis,images_fishbase_extra,37.7,-11.83,14.27,27.22,11.14,12.62,3.255,mahalanobis,19,2.048,no,no,no,no,0,ok
Chaetodon_ulietensis_FishBase_Chuli_u1.jpg,Chaetodon ulietensis,images_fishbase_extra,50.13,4.22,8.86,29.95,3.84,22.72,2.2,mahalanobis,19,-0.32,no,no,no,no,0,ok
Chaetodon_ulietensis_FishBase_Chuli_u2.jpg,Chaetodon ulietensis,images_fishbase_extra,46.71,11.63,12.3,27.63,7.57,22.39,2.125,mahalanobis,19,-0.488,no,no,no,no,0,ok
Chaetodon_ulietensis_FishBase_Chuli_u3.jpg,Chaetodon ulietensis,images_fishbase_extra,69.58,-18.86,18.19,27.49,10.81,35.83,2.902,mahalanobis,19,1.256,no,yes,no,no,1,review
Chaetodon_ulietensis_FishBase_Chuli_u5.jpg,Chaetodon ulietensis,images_fishbase_extra,71.05,-7.44,12.16,23.66,4.21,26.9,3.044,mahalanobis,19,1.576,no,no,no,no,0,ok
Chaetodon_ulietensis_FishBase_Chuli_u6.jpg,Chaetodon ulietensis,images_fishbase_extra,55.73,-7.03,12.56,17.08,6.21,29.0,1.818,mahalanobis,19,-1.176,no,yes,no,no,1,review
Chaetodon_ulietensis_FishBase_Chuli_u7.jpg,Chaetodon ulietensis,images_fishbase_extra,70.18,-8.81,10.34,25.7,7.9,37.66,2.446,mahalanobis,19,0.233,no,no,no,no,0,ok
Chaetodon_ulietensis_iNaturalist_1400797.jpg,Chaetodon ulietensis,images_inaturalist,53.54,-11.33,12.52,17.19,7.64,26.0,1.516,mahalanobis,19,-1.854,no,yes,no,no,1,review
Chaetodon_ulietensis_iNaturalist_173697456.jpg,Chaetodon ulietensis,images_inaturalist,53.81,-13.19,16.15,14.32,2.76,25.35,2.406,mahalanobis,19,0.143,no,yes,no,no,1,review
Chaetodon_ulietensis_iNaturalist_222874834.jpg,Chaetodon ulietensis,images_inaturalist,56.44,-6.34,4.28,22.08,3.86,20.94,2.139,mahalanobis,19,-0.457,no,no,no,no,0,ok
Chaetodon_ulietensis_iNaturalist_230476352.jpg,Chaetodon ulietensis,images_inaturalist,60.4,3.68,15.62,30.02,5.68,35.6,2.642,mahalanobis,19,0.674,no,no,no,no,0,ok
Chaetodon_ulietensis_iNaturalist_326590225.jpg,Chaetodon ulietensis,images_inaturalist,53.51,-6.88,4.8,23.3,7.6,25.75,2.167,mahalanobis,19,-0.393,no,no,no,no,0,ok
Chaetodon_ulietensis_iNaturalist_331048079.jpg,Chaetodon ulietensis,images_inaturalist,53.11,-23.62,12.23,12.43,3.68,22.15,2.673,mahalanobis,19,0.742,no,no,no,no,0,ok
Chaetodon_ulietensis_iNaturalist_453438977.jpg,Chaetodon ulietensis,images_inaturalist,38.44,-5.9,18.21,19.69,9.35,22.5,2.228,mahalanobis,19,-0.256,no,no,no,no,0,ok
Chaetodon_ulietensis_iNaturalist_453439299.jpg,Chaetodon ulietensis,images_inaturalist,49.82,-7.92,21.18,23.74,10.61,25.96,1.667,mahalanobis,19,-1.515,no,yes,no,no,1,review
Chaetodon_ulietensis_iNaturalist_453440787.jpg,Chaetodon ulietensis,images_inaturalist,46.74,-9.05,19.5,21.58,12.06,23.7,2.037,mahalanobis,19,-0.685,no,no,no,no,0,ok
Chaetodon_unimaculatus_FishPix_15036AF.jpg,Chaetodon unimaculatus,images,76.06,-3.85,11.79,29.33,3.44,19.32,2.08,mahalanobis,16,-0.221,no,no,no,no,0,ok
Chaetodon_unimaculatus_Bishop_-2035665860.jpg,Chaetodon unimaculatus,images_bishop,56.24,2.52,41.84,21.07,3.21,17.86,2.925,mahalanobis,16,0.895,no,no,no,no,0,ok
Chaetodon_unimaculatus_Bishop_-538563321.jpg,Chaetodon unimaculatus,images_bishop,59.91,0.14,10.87,28.72,1.75,12.04,2.034,mahalanobis,16,-0.282,no,no,no,no,0,ok
Chaetodon_unimaculatus_FishBase_Chuni_u1.jpg,Chaetodon unimaculatus,images_fishbase_extra,60.45,0.12,10.96,29.41,2.12,12.6,2.04,mahalanobis,16,-0.273,no,no,no,no,0,ok
Chaetodon_unimaculatus_FishBase_Chuni_u4.jpg,Chaetodon unimaculatus,images_fishbase_extra,67.21,-12.76,13.37,24.5,7.17,22.22,1.315,mahalanobis,16,-1.231,no,no,no,no,0,ok
Chaetodon_unimaculatus_FishBase_Chuni_u5.jpg,Chaetodon unimaculatus,images_fishbase_extra,36.48,3.02,28.43,21.04,14.91,15.36,3.555,mahalanobis,16,1.727,no,no,no,yes,1,review
Chaetodon_unimaculatus_FishBase_Chuni_ul.jpg,Chaetodon unimaculatus,images_fishbase_extra,51.63,-16.85,18.16,17.14,6.63,24.71,2.552,mahalanobis,16,0.402,no,yes,no,no,1,review
Chaetodon_unimaculatus_iNaturalist_179915614.jpg,Chaetodon unimaculatus,images_inaturalist,57.27,-4.96,14.6,16.93,6.69,17.42,1.075,mahalanobis,16,-1.548,no,no,no,no,0,ok
Chaetodon_unimaculatus_iNaturalist_233496852.jpg,Chaetodon unimaculatus,images_inaturalist,72.1,2.26,16.47,24.55,7.37,34.75,2.553,mahalanobis,16,0.403,no,no,no,no,0,ok
Chaetodon_unimaculatus_iNaturalist_553392414.jpg,Chaetodon unimaculatus,images_inaturalist,50.06,-15.67,-3.04,5.99,1.93,6.86,3.126,mahalanobis,16,1.159,no,yes,no,no,1,review
Chaetodon_unimaculatus_iNaturalist_593828871.jpg,Chaetodon unimaculatus,images_inaturalist,67.82,-3.88,27.8,24.02,5.82,36.11,2.354,mahalanobis,16,0.141,no,no,no,no,0,ok
Chaetodon_unimaculatus_iNaturalist_593828880.jpg,Chaetodon unimaculatus,images_inaturalist,69.88,-4.49,19.44,23.62,6.34,28.41,1.114,mahalanobis,16,-1.496,no,no,no,no,0,ok
Chaetodon_unimaculatus_iNaturalist_602202893.jpg,Chaetodon unimaculatus,images_inaturalist,66.6,-3.6,20.72,11.59,2.33,14.67,2.819,mahalanobis,16,0.754,no,yes,no,no,1,review
Chaetodon_unimaculatus_iNaturalist_66774276.jpg,Chaetodon unimaculatus,images_inaturalist,59.3,-1.35,11.46,24.22,4.81,21.21,1.397,mahalanobis,16,-1.123,no,no,no,no,0,ok
Chaetodon_unimaculatus_iNaturalist_71907697.jpg,Chaetodon unimaculatus,images_inaturalist,72.68,-9.93,2.96,22.27,6.64,22.94,1.733,mahalanobis,16,-0.679,no,no,no,no,0,ok
Chaetodon_unimaculatus_iNaturalist_91073839.jpg,Chaetodon unimaculatus,images_inaturalist,63.98,-39.1,2.38,11.52,13.07,23.2,3.287,mahalanobis,16,1.373,no,no,no,no,0,ok
Chaetodon_vagabundus_FishPix_10004AF.jpg,Chaetodon vagabundus,images,50.03,-8.03,13.73,17.46,3.84,11.71,1.831,mahalanobis,23,-0.691,no,no,no,no,0,ok
Chaetodon_vagabundus_Bishop_-2087127384.jpg,Chaetodon vagabundus,images_bishop,39.8,-0.2,3.61,30.23,3.25,9.28,3.213,mahalanobis,23,1.353,no,no,no,no,0,ok
Chaetodon_vagabundus_Bishop_2044270221.jpg,Chaetodon vagabundus,images_bishop,50.17,-1.57,6.31,26.79,3.4,13.02,1.9,mahalanobis,23,-0.59,no,no,yes,no,1,review
Chaetodon_vagabundus_Bishop_397124810.jpg,Chaetodon vagabundus,images_bishop,50.22,5.45,12.57,26.04,6.35,13.58,1.541,mahalanobis,23,-1.12,no,no,yes,no,1,review
Chaetodon_vagabundus_FishBase_Chvag_j0.jpg,Chaetodon vagabundus,images_fishbase_extra,45.32,-3.56,25.4,25.08,9.09,12.21,2.512,mahalanobis,23,0.316,no,yes,no,no,1,review
