filename,species,directory,mask_area,species_median_area,area_ratio,aspect_ratio,species_median_aspect,aspect_z,depth_length_ratio,species_median_dl_ratio,dl_ratio_z,mean_L,species_mean_L,L_z,mean_chroma,species_mean_chroma,chroma_z,larva_score,flagged
Heniochus_monoceros_iNaturalist_592878636.jpg,Heniochus monoceros,images_inaturalist,52643,98072,0.537,1.124,0.995,0.77,0.847,0.933,0.54,57.5,44.81,1.2,44.38,20.16,-2.9,0.095,no
Heniochus_monoceros_iNaturalist_84610546.jpg,Heniochus monoceros,images_inaturalist,68907,98072,0.703,0.689,0.995,1.84,1.348,0.933,-2.62,31.14,44.81,-1.29,22.0,20.16,-0.22,0.0,no
Heniochus_pleurotaenia_Bishop_-1006778558.jpg,Heniochus pleurotaenia,images_bishop,197414,76555,2.579,1.021,1.021,0.0,0.949,0.949,0.0,28.15,41.83,-1.65,7.05,19.7,1.78,0.0,no
Heniochus_pleurotaenia_FishBase_Heple_u0.jpg,Heniochus pleurotaenia,images_fishbase_extra,110926,76555,1.449,1.021,1.021,0.0,0.953,0.949,-0.01,28.45,41.83,-1.62,7.36,19.7,1.74,0.0,no
Heniochus_pleurotaenia_FishBase_Heple_u1.jpg,Heniochus pleurotaenia,images_fishbase_extra,70077,76555,0.915,1.012,1.021,0.02,0.951,0.949,-0.01,33.88,41.83,-0.96,18.99,19.7,0.1,0.0,no
Heniochus_pleurotaenia_FishBase_Heple_u2.jpg,Heniochus pleurotaenia,images,150177,76555,1.962,1.162,1.021,0.34,0.802,0.949,0.51,42.22,41.83,0.05,19.95,19.7,-0.03,0.089,no
Heniochus_pleurotaenia_iNaturalist_197005693.jpg,Heniochus pleurotaenia,images_inaturalist,76555,76555,1.0,2.134,1.021,2.72,0.44,0.949,1.76,42.35,41.83,0.06,21.7,19.7,-0.28,0.308,no
Heniochus_pleurotaenia_iNaturalist_474493863.jpg,Heniochus pleurotaenia,images_inaturalist,9490,76555,0.124,0.871,1.021,0.37,1.148,0.949,-0.69,54.19,41.83,1.49,22.93,19.7,-0.45,0.301,no
Heniochus_pleurotaenia_iNaturalist_474493868.jpg,Heniochus pleurotaenia,images_inaturalist,63130,76555,0.825,1.017,1.021,0.01,0.941,0.949,0.03,48.52,41.83,0.81,18.85,19.7,0.12,0.005,no
Heniochus_pleurotaenia_iNaturalist_474493869.jpg,Heniochus pleurotaenia,images_inaturalist,33535,76555,0.438,1.156,1.021,0.33,0.73,0.949,0.76,48.61,41.83,0.82,18.64,19.7,0.15,0.182,no
Heniochus_pleurotaenia_iNaturalist_593339856.jpg,Heniochus pleurotaenia,images_inaturalist,23581,76555,0.308,0.696,1.021,0.79,1.395,0.949,-1.54,48.33,41.83,0.79,31.15,19.7,-1.61,0.154,no
Heniochus_pleurotaenia_iNaturalist_593339892.jpg,Heniochus pleurotaenia,images_inaturalist,299050,76555,3.906,0.668,1.021,0.86,1.423,0.949,-1.64,47.49,41.83,0.68,30.97,19.7,-1.59,0.0,no
Heniochus_pleurotaenia_iNaturalist_599641812.jpg,Heniochus pleurotaenia,images_inaturalist,100161,76555,1.308,1.524,1.021,1.23,0.656,0.949,1.01,33.46,41.83,-1.01,16.75,19.7,0.42,0.177,no
Heniochus_pleurotaenia_iNaturalist_66920433.jpg,Heniochus pleurotaenia,images_inaturalist,91503,76555,1.195,1.78,1.021,1.85,0.539,0.949,1.42,38.49,41.83,-0.4,26.21,19.7,-0.92,0.248,no
Heniochus_pleurotaenia_iNaturalist_78290.jpg,Heniochus pleurotaenia,images_inaturalist,46313,76555,0.605,0.857,1.021,0.4,1.163,0.949,-0.74,49.64,41.83,0.94,15.61,19.7,0.58,0.0,no
Heniochus_singularius_Bishop_1959970624.jpg,Heniochus singularius,images_bishop,145763,106538,1.368,0.858,1.035,0.3,1.152,0.858,-1.15,33.55,44.33,-1.21,11.88,23.51,1.37,0.0,no
Heniochus_singularius_Bishop_2065781403.jpg,Heniochus singularius,images_bishop,189352,106538,1.777,1.03,1.035,0.01,0.887,0.858,-0.11,50.73,44.33,0.72,14.37,23.51,1.08,0.0,no
Heniochus_singularius_FishBase_Hesin_u0.jpg,Heniochus singularius,images_fishbase_extra,119713,106538,1.124,1.153,1.035,0.2,0.814,0.858,0.17,43.25,44.33,-0.12,14.85,23.51,1.02,0.03,no
Heniochus_singularius_FishBase_Hesin_u1.jpg,Heniochus singularius,images,82244,106538,0.772,0.86,1.035,0.3,1.15,0.858,-1.14,33.89,44.33,-1.17,11.96,23.51,1.36,0.0,no
Heniochus_singularius_FishBase_Hesin_u2.jpg,Heniochus singularius,images_fishbase_extra,33908,106538,0.318,1.0,1.035,0.06,0.809,0.858,0.19,53.95,44.33,1.08,24.3,23.51,-0.09,0.179,no
Heniochus_singularius_FishBase_Hesin_u3.jpg,Heniochus singularius,images_fishbase_extra,106538,106538,1.0,1.035,1.035,0.0,0.89,0.858,-0.12,50.97,44.33,0.75,14.64,23.51,1.05,0.0,no
Heniochus_singularius_FishBase_Hesin_u4.jpg,Heniochus singularius,images_fishbase_extra,118098,106538,1.109,1.423,1.035,0.65,0.703,0.858,0.61,52.05,44.33,0.87,33.35,23.51,-1.16,0.106,no
Heniochus_singularius_FishBase_Hesin_u5.jpg,Heniochus singularius,images_fishbase_extra,76062,106538,0.714,1.724,1.035,1.16,0.557,0.858,1.18,46.73,44.33,0.27,29.47,23.51,-0.7,0.206,no
Heniochus_singularius_FishBase_Hesin_u6.jpg,Heniochus singularius,images_fishbase_extra,123594,106538,1.16,1.29,1.035,0.43,0.769,0.858,0.35,42.22,44.33,-0.24,25.07,23.51,-0.18,0.061,no
Heniochus_singularius_iNaturalist_19670206.jpg,Heniochus singularius,images_inaturalist,263466,106538,2.473,1.199,1.035,0.28,0.799,0.858,0.23,31.0,44.33,-1.5,15.79,23.51,0.91,0.04,no
Heniochus_singularius_iNaturalist_244754514.jpg,Heniochus singularius,images_inaturalist,115681,106538,1.086,1.233,1.035,0.33,0.789,0.858,0.27,44.06,44.33,-0.03,28.12,23.51,-0.54,0.047,no
Heniochus_singularius_iNaturalist_340601370.jpg,Heniochus singularius,images_inaturalist,9722,106538,0.091,1.114,1.035,0.13,0.858,0.858,0.0,40.45,44.33,-0.44,18.85,23.51,0.55,0.327,no
Heniochus_singularius_iNaturalist_477534054.jpg,Heniochus singularius,images_inaturalist,183432,106538,1.722,0.989,1.035,0.08,0.899,0.858,-0.16,46.16,44.33,0.21,24.0,23.51,-0.06,0.0,no
Heniochus_singularius_iNaturalist_478493440.jpg,Heniochus singularius,images_inaturalist,83474,106538,0.784,3.372,1.035,3.94,0.271,0.858,2.29,31.74,44.33,-1.41,36.65,23.51,-1.55,0.35,no
Heniochus_singularius_iNaturalist_478493447.jpg,Heniochus singularius,images_inaturalist,44740,106538,0.42,0.907,1.035,0.22,1.012,0.858,-0.6,41.98,44.33,-0.26,39.3,23.51,-1.86,0.064,no
Heniochus_singularius_iNaturalist_479558505.jpg,Heniochus singularius,images_inaturalist,37359,106538,0.351,0.787,1.035,0.42,1.139,0.858,-1.1,43.81,44.33,-0.06,30.39,23.51,-0.81,0.119,no
Heniochus_singularius_iNaturalist_483418203.jpg,Heniochus singularius,images_inaturalist,6329,106538,0.059,0.667,1.035,0.62,1.462,0.858,-2.36,67.03,44.33,2.55,26.7,23.51,-0.38,0.352,no
Heniochus_varius_Bishop_2014348865.jpg,Heniochus varius,images_bishop,195351,77340,2.526,1.023,1.024,0.01,0.899,0.889,-0.06,33.91,39.07,-0.45,11.85,16.37,0.86,0.0,no
Heniochus_varius_FishBase_Hevar_u0.jpg,Heniochus varius,images_fishbase_extra,74468,77340,0.963,0.967,1.024,0.29,0.88,0.889,0.05,49.84,39.07,0.95,19.73,16.37,-0.64,0.009,no
Heniochus_varius_FishBase_Hevar_u1.jpg,Heniochus varius,images_fishbase_extra,65154,77340,0.842,0.883,1.024,0.72,1.05,0.889,-0.89,36.07,39.07,-0.26,17.6,16.37,-0.23,0.0,no
Heniochus_varius_FishBase_Hevar_u2.jpg,Heniochus varius,images_fishbase_extra,124888,77340,1.615,1.026,1.024,0.01,0.898,0.889,-0.05,43.52,39.07,0.39,14.78,16.37,0.3,0.0,no
Heniochus_varius_FishBase_Hevar_u3.jpg,Heniochus varius,images_fishbase_extra,52056,77340,0.673,1.231,1.024,1.05,0.78,0.889,0.6,39.02,39.07,-0.0,16.21,16.37,0.03,0.105,no
Heniochus_varius_FishBase_Hevar_u4.jpg,Heniochus varius,images_fishbase_extra,80212,77340,1.037,1.077,1.024,0.27,0.907,0.889,-0.1,53.07,39.07,1.23,18.14,16.37,-0.34,0.0,no
Heniochus_varius_FishBase_Hevar_u6.jpg,Heniochus varius,images_fishbase_extra,110948,77340,1.435,1.282,1.024,1.3,0.709,0.889,0.99,41.19,39.07,0.19,18.08,16.37,-0.32,0.174,no
Heniochus_varius_FishBase_Hevar_u7.jpg,Heniochus varius,images_fishbase_extra,99982,77340,1.293,0.99,1.024,0.17,0.88,0.889,0.05,26.03,39.07,-1.15,13.52,16.37,0.54,0.009,no
Heniochus_varius_FishBase_Hevar_u8.jpg,Heniochus varius,images_fishbase_extra,93076,77340,1.203,0.944,1.024,0.41,0.941,0.889,-0.29,45.52,39.07,0.57,20.33,16.37,-0.75,0.0,no
Heniochus_varius_FishPix_15993AF.jpg,Heniochus varius,images,59927,77340,0.775,0.755,1.024,1.36,1.103,0.889,-1.18,45.08,39.07,0.53,7.99,16.37,1.59,0.0,no
Heniochus_varius_iNaturalist_294238984.jpg,Heniochus varius,images_inaturalist,20474,77340,0.265,1.37,1.024,1.75,0.582,0.889,1.69,29.64,39.07,-0.83,17.24,16.37,-0.16,0.63,yes
Heniochus_varius_iNaturalist_345490182.jpg,Heniochus varius,images_inaturalist,69576,77340,0.9,1.1,1.024,0.38,0.796,0.889,0.51,47.64,39.07,0.75,18.94,16.37,-0.49,0.09,no
Heniochus_varius_iNaturalist_395588221.jpg,Heniochus varius,images_inaturalist,22109,77340,0.286,1.164,1.024,0.71,0.782,0.889,0.59,42.95,39.07,0.34,27.33,16.37,-2.08,0.275,no
Heniochus_varius_iNaturalist_401424294.jpg,Heniochus varius,images_inaturalist,158392,77340,2.048,0.864,1.024,0.81,1.034,0.889,-0.8,32.68,39.07,-0.56,18.82,16.37,-0.46,0.0,no
Heniochus_varius_iNaturalist_401424295.jpg,Heniochus varius,images_inaturalist,162005,77340,2.095,1.119,1.024,0.48,0.824,0.889,0.36,39.56,39.07,0.04,27.8,16.37,-2.17,0.063,no
Heniochus_varius_iNaturalist_406913809.jpg,Heniochus varius,images_inaturalist,72603,77340,0.939,0.909,1.024,0.58,1.091,0.889,-1.11,28.9,39.07,-0.9,8.35,16.37,1.52,0.0,no
Heniochus_varius_iNaturalist_558793993.jpg,Heniochus varius,images_inaturalist,24853,77340,0.321,1.578,1.024,2.8,0.358,0.889,2.93,31.29,39.07,-0.69,16.12,16.37,0.05,0.641,yes
Heniochus_varius_iNaturalist_60367466.jpg,Heniochus varius,images_inaturalist,248742,77340,3.216,1.16,1.024,0.69,0.762,0.889,0.7,70.82,39.07,2.79,14.96,16.37,0.27,0.123,no
Heniochus_varius_iNaturalist_703219.jpg,Heniochus varius,images_inaturalist,63024,77340,0.815,0.823,1.024,1.02,0.934,0.889,-0.25,19.61,39.07,-1.71,11.07,16.37,1.01,0.0,no
Heniochus_varius_iNaturalist_919499.jpg,Heniochus varius,images_inaturalist,138577,77340,1.792,0.86,1.024,0.83,1.147,0.889,-1.42,25.15,39.07,-1.23,8.55,16.37,1.48,0.0,no
Johnrandallia_nigrirostris_FishBase_Jonig_u0.jpg,Johnrandallia nigrirostris,images_fishbase_extra,62726,114443,0.548,1.476,1.396,0.26,0.667,0.681,0.11,59.97,54.91,0.43,31.23,24.58,-1.29,0.02,no
Johnrandallia_nigrirostris_FishBase_Jonig_u1.jpg,Johnrandallia nigrirostris,images,123699,114443,1.081,1.104,1.396,0.95,0.899,0.681,-1.85,55.31,54.91,0.03,30.74,24.58,-1.19,0.0,no
Johnrandallia_nigrirostris_FishBase_Jonig_u2.jpg,Johnrandallia nigrirostris,images_fishbase_extra,105188,114443,0.919,1.322,1.396,0.24,0.696,0.681,-0.13,55.23,54.91,0.03,29.15,24.58,-0.88,0.0,no
Johnrandallia_nigrirostris_FishBase_Jonig_u3.jpg,Johnrandallia nigrirostris,images_fishbase_extra,34707,114443,0.303,0.73,1.396,2.16,0.683,0.681,-0.02,56.6,54.91,0.14,20.11,24.58,0.86,0.157,no
Johnrandallia_nigrirostris_iNaturalist_14815735.jpg,Johnrandallia nigrirostris,images_inaturalist,204071,114443,1.783,1.107,1.396,0.94,0.877,0.681,-1.67,44.57,54.91,-0.88,26.59,24.58,-0.39,0.0,no
Johnrandallia_nigrirostris_iNaturalist_274774145.jpg,Johnrandallia nigrirostris,images_inaturalist,139042,114443,1.215,1.742,1.396,1.13,0.572,0.681,0.92,40.36,54.91,-1.24,26.23,24.58,-0.32,0.161,no
Johnrandallia_nigrirostris_iNaturalist_2848140.jpg,Johnrandallia nigrirostris,images_inaturalist,29585,114443,0.259,1.825,1.396,1.4,0.544,0.681,1.16,71.15,54.91,1.38,20.82,24.58,0.73,0.622,yes
Johnrandallia_nigrirostris_iNaturalist_338069056.jpg,Johnrandallia nigrirostris,images_inaturalist,161423,114443,1.411,1.216,1.396,0.58,0.785,0.681,-0.89,66.48,54.91,0.98,17.58,24.58,1.35,0.0,no
Johnrandallia_nigrirostris_iNaturalist_338069057.jpg,Johnrandallia nigrirostris,images_inaturalist,157401,114443,1.375,1.748,1.396,1.15,0.535,0.681,1.23,63.25,54.91,0.71,16.78,24.58,1.51,0.216,no
Johnrandallia_nigrirostris_iNaturalist_347256914.jpg,Johnrandallia nigrirostris,images_inaturalist,66492,114443,0.581,1.469,1.396,0.24,0.678,0.681,0.02,47.57,54.91,-0.62,29.24,24.58,-0.9,0.004,no
Johnrandallia_nigrirostris_iNaturalist_79602584.jpg,Johnrandallia nigrirostris,images_inaturalist,210285,114443,1.837,1.528,1.396,0.43,0.641,0.681,0.33,68.29,54.91,1.14,27.81,24.58,-0.62,0.059,no
Johnrandallia_nigrirostris_iNaturalist_90964108.jpg,Johnrandallia nigrirostris,images_inaturalist,45539,114443,0.398,1.212,1.396,0.6,0.825,0.681,-1.22,30.11,54.91,-2.11,18.68,24.58,1.14,0.082,no
Parachaetodon_ocellatus_Bishop_-154342580.jpg,Parachaetodon ocellatus,images_bishop,161774,140325,1.153,0.905,1.01,0.57,0.975,0.956,-0.12,63.94,56.49,0.72,10.29,15.42,0.94,0.0,no
Parachaetodon_ocellatus_Bishop_-506807721.jpg,Parachaetodon ocellatus,images_bishop,174634,140325,1.244,0.937,1.01,0.4,1.009,0.956,-0.34,59.91,56.49,0.33,10.48,15.42,0.91,0.0,no
Parachaetodon_ocellatus_Bishop_-731143075.jpg,Parachaetodon ocellatus,images_bishop,174189,140325,1.241,1.098,1.01,0.48,0.885,0.956,0.46,60.86,56.49,0.42,8.41,15.42,1.29,0.081,no
Parachaetodon_ocellatus_FishBase_Paoce_j0.jpg,Parachaetodon ocellatus,images_fishbase_extra,99414,140325,0.708,1.106,1.01,0.53,0.858,0.956,0.64,60.53,56.49,0.39,8.66,15.42,1.24,0.112,no
Parachaetodon_ocellatus_FishBase_Paoce_u0.jpg,Parachaetodon ocellatus,images,129882,140325,0.926,0.96,1.01,0.27,1.035,0.956,-0.51,63.62,56.49,0.69,15.7,15.42,-0.05,0.0,no
Parachaetodon_ocellatus_FishBase_Paoce_u2.jpg,Parachaetodon ocellatus,images_fishbase_extra,90523,140325,0.645,0.901,1.01,0.59,0.997,0.956,-0.26,64.66,56.49,0.79,10.55,15.42,0.89,0.0,no
Parachaetodon_ocellatus_FishBase_Paoce_u3.jpg,Parachaetodon ocellatus,images_fishbase_extra,98207,140325,0.7,0.943,1.01,0.36,1.0,0.956,-0.28,60.45,56.49,0.38,10.96,15.42,0.82,0.0,no
Parachaetodon_ocellatus_FishBase_Paoce_u4.jpg,Parachaetodon ocellatus,images_fishbase_extra,79462,140325,0.566,1.06,1.01,0.28,0.94,0.956,0.11,66.93,56.49,1.01,17.97,15.42,-0.47,0.019,no
Parachaetodon_ocellatus_iNaturalist_101338050.jpg,Parachaetodon ocellatus,images_inaturalist,74424,140325,0.53,0.981,1.01,0.16,0.746,0.956,1.36,35.88,56.49,-2.0,11.24,15.42,0.77,0.239,no
Parachaetodon_ocellatus_iNaturalist_106487797.jpg,Parachaetodon ocellatus,images_inaturalist,243479,140325,1.735,1.149,1.01,0.76,0.854,0.956,0.66,63.62,56.49,0.69,24.15,15.42,-1.6,0.116,no
Parachaetodon_ocellatus_iNaturalist_10940397.jpg,Parachaetodon ocellatus,images_inaturalist,251932,140325,1.795,1.064,1.01,0.3,0.94,0.956,0.11,59.69,56.49,0.31,28.28,15.42,-2.36,0.019,no
Parachaetodon_ocellatus_iNaturalist_10940553.jpg,Parachaetodon ocellatus,images_inaturalist,70468,140325,0.502,1.411,1.01,2.19,0.643,0.956,2.03,29.4,56.49,-2.63,16.93,15.42,-0.28,0.35,no
Parachaetodon_ocellatus_iNaturalist_127629586.jpg,Parachaetodon ocellatus,images_inaturalist,103127,140325,0.735,0.997,1.01,0.07,0.992,0.956,-0.23,56.09,56.49,-0.04,15.59,15.42,-0.03,0.0,no
Parachaetodon_ocellatus_iNaturalist_341061427.jpg,Parachaetodon ocellatus,images_inaturalist,301338,140325,2.147,1.278,1.01,1.47,0.774,0.956,1.18,58.07,56.49,0.15,17.76,15.42,-0.43,0.207,no
Parachaetodon_ocellatus_iNaturalist_46792087.jpg,Parachaetodon ocellatus,images_inaturalist,163705,140325,1.167,0.936,1.01,0.4,0.979,0.956,-0.15,45.28,56.49,-1.09,14.96,15.42,0.08,0.0,no
Parachaetodon_ocellatus_iNaturalist_568088836.jpg,Parachaetodon ocellatus,images_inaturalist,61568,140325,0.439,0.757,1.01,1.38,1.32,0.956,-2.36,63.37,56.49,0.67,14.12,15.42,0.24,0.049,no
Parachaetodon_ocellatus_iNaturalist_579722938.jpg,Parachaetodon ocellatus,images_inaturalist,286324,140325,2.04,1.022,1.01,0.07,0.973,0.956,-0.11,44.02,56.49,-1.21,18.19,15.42,-0.51,0.0,no
Parachaetodon_ocellatus_iNaturalist_61646524.jpg,Parachaetodon ocellatus,images_inaturalist,150768,140325,1.074,1.524,1.01,2.81,0.634,0.956,2.09,60.52,56.49,0.39,23.27,15.42,-1.44,0.35,no
Prognathodes_aculeatus_FishBase_Chacu_u1.jpg,Prognathodes aculeatus,images_fishbase_extra,57519,106386,0.541,1.191,1.227,0.18,0.807,0.79,-0.15,57.77,53.96,0.54,20.01,25.07,0.57,0.0,no
Prognathodes_aculeatus_FishBase_Pracu_u0.jpg,Prognathodes aculeatus,images,94646,106386,0.89,1.052,1.227,0.86,0.841,0.79,-0.45,57.0,53.96,0.43,27.01,25.07,-0.22,0.0,no
Prognathodes_aculeatus_FishBase_Pracu_u1.jpg,Prognathodes aculeatus,images_fishbase_extra,66105,106386,0.621,1.258,1.227,0.15,0.72,0.79,0.62,49.47,53.96,-0.63,19.15,25.07,0.67,0.108,no
Prognathodes_aculeatus_FishBase_Pracu_u2.jpg,Prognathodes aculeatus,images_fishbase_extra,98270,106386,0.924,1.234,1.227,0.03,0.79,0.79,0.0,55.85,53.96,0.27,33.61,25.07,-0.97,0.0,no
Prognathodes_aculeatus_FishBase_Pracu_u3.jpg,Prognathodes aculeatus,images_fishbase_extra,88306,106386,0.83,1.061,1.227,0.82,0.891,0.79,-0.89,51.9,53.96,-0.29,40.26,25.07,-1.72,0.0,no
Prognathodes_aculeatus_iNaturalist_147548487.jpg,Prognathodes aculeatus,images_inaturalist,134464,106386,1.264,1.345,1.227,0.58,0.728,0.79,0.55,50.72,53.96,-0.46,22.26,25.07,0.32,0.095,no
Prognathodes_aculeatus_iNaturalist_284621950.jpg,Prognathodes aculeatus,images_inaturalist,131989,106386,1.241,1.496,1.227,1.32,0.554,0.79,2.08,53.69,53.96,-0.04,11.22,25.07,1.57,0.35,no
Prognathodes_aculeatus_iNaturalist_30531970.jpg,Prognathodes aculeatus,images_inaturalist,125182,106386,1.177,1.401,1.227,0.86,0.639,0.79,1.33,51.23,53.96,-0.39,24.0,25.07,0.12,0.233,no
Prognathodes_aculeatus_iNaturalist_30531979.jpg,Prognathodes aculeatus,images_inaturalist,132530,106386,1.246,1.227,1.227,0.0,0.743,0.79,0.41,62.48,53.96,1.2,29.05,25.07,-0.45,0.072,no
Prognathodes_aculeatus_iNaturalist_390540552.jpg,Prognathodes aculeatus,images_inaturalist,202011,106386,1.899,1.189,1.227,0.19,0.823,0.79,-0.29,42.65,53.96,-1.6,18.02,25.07,0.8,0.0,no
Prognathodes_aculeatus_iNaturalist_465334435.jpg,Prognathodes aculeatus,images_inaturalist,150164,106386,1.412,1.217,1.227,0.05,0.822,0.79,-0.28,44.03,53.96,-1.4,14.7,25.07,1.18,0.0,no
Prognathodes_aculeatus_iNaturalist_525211901.jpg,Prognathodes aculeatus,images_inaturalist,64096,106386,0.602,0.855,1.227,1.83,0.95,0.79,-1.41,65.87,53.96,1.68,18.49,25.07,0.75,0.107,no
Prognathodes_aculeatus_iNaturalist_549990135.jpg,Prognathodes aculeatus,images_inaturalist,156394,106386,1.47,0.976,1.227,1.24,0.895,0.79,-0.92,58.85,53.96,0.69,26.01,25.07,-0.11,0.0,no
Prognathodes_aculeatus_iNaturalist_581759717.jpg,Prognathodes aculeatus,images_inaturalist,106386,106386,1.0,1.599,1.227,1.83,0.612,0.79,1.57,43.51,53.96,-1.47,27.92,25.07,-0.32,0.274,no
Prognathodes_aculeatus_iNaturalist_601647878.jpg,Prognathodes aculeatus,images_inaturalist,25777,106386,0.242,1.55,1.227,1.59,0.609,0.79,1.59,64.43,53.96,1.48,44.38,25.07,-2.19,0.63,yes
Prognathodes_aya_FishBase_Chaya_u0.jpg,Prognathodes aya,images_fishbase_extra,62420,93090,0.671,0.969,1.118,0.84,1.014,0.842,-1.38,65.71,54.29,1.69,20.65,22.15,0.15,0.0,no
Prognathodes_aya_FishBase_Praya_u0.jpg,Prognathodes aya,images,80765,93090,0.868,1.118,1.118,0.0,0.842,0.842,0.0,56.68,54.29,0.35,20.16,22.15,0.19,0.0,no
Prognathodes_aya_FishBase_Praya_u1.jpg,Prognathodes aya,images_fishbase_extra,93090,93090,1.0,1.101,1.118,0.1,0.829,0.842,0.1,48.39,54.29,-0.88,41.8,22.15,-1.92,0.018,no
Prognathodes_aya_iNaturalist_414251810.jpg,Prognathodes aya,images_inaturalist,98736,93090,1.061,1.121,1.118,0.02,0.856,0.842,-0.11,53.88,54.29,-0.06,13.24,22.15,0.87,0.0,no
Prognathodes_aya_iNaturalist_414251812.jpg,Prognathodes aya,images_inaturalist,112461,93090,1.208,1.499,1.118,2.14,0.622,0.842,1.76,46.81,54.29,-1.11,14.89,22.15,0.71,0.308,no
Prognathodes_brasiliensis_FishBase_Prbra_u0.jpg,Prognathodes brasiliensis,images,107918,76168,1.417,1.232,1.232,0.0,0.735,0.735,0.0,52.69,57.42,-0.74,41.96,36.48,-0.58,0.0,no
Prognathodes_brasiliensis_FishBase_Prbra_u1.jpg,Prognathodes brasiliensis,images_fishbase_extra,76168,76168,1.0,1.154,1.232,0.32,0.795,0.735,-0.52,53.13,57.42,-0.67,44.32,36.48,-0.83,0.0,no
Prognathodes_brasiliensis_FishBase_Prbra_u2.jpg,Prognathodes brasiliensis,images_fishbase_extra,47728,76168,0.627,1.7,1.232,1.94,0.525,0.735,1.81,66.45,57.42,1.41,23.15,36.48,1.41,0.59,yes
Prognathodes_carlhubbsi_FishBase_Prcar_u2.jpg,Prognathodes carlhubbsi,images,108411,125767,0.862,1.109,1.105,0.01,0.876,0.896,0.07,41.03,40.09,0.08,32.75,15.61,-2.42,0.013,no
Prognathodes_carlhubbsi_iNaturalist_197703.jpg,Prognathodes carlhubbsi,images_inaturalist,99168,125767,0.789,1.029,1.105,0.18,0.936,0.896,-0.14,51.5,40.09,0.96,11.56,15.61,0.57,0.0,no
Prognathodes_carlhubbsi_iNaturalist_289302294.jpg,Prognathodes carlhubbsi,images_inaturalist,278009,125767,2.211,0.888,1.105,0.51,0.958,0.896,-0.22,20.91,40.09,-1.61,11.1,15.61,0.64,0.0,no
Prognathodes_carlhubbsi_iNaturalist_296851093.jpg,Prognathodes carlhubbsi,images_inaturalist,14378,125767,0.114,0.541,1.105,1.33,1.421,0.896,-1.88,30.16,40.09,-0.83,11.89,15.61,0.53,0.309,no
Prognathodes_carlhubbsi_iNaturalist_369004742.jpg,Prognathodes carlhubbsi,images_inaturalist,125767,125767,1.0,0.686,1.105,0.98,1.35,0.896,-1.62,25.91,40.09,-1.19,9.34,15.61,0.89,0.0,no
Prognathodes_carlhubbsi_iNaturalist_369004805.jpg,Prognathodes carlhubbsi,images_inaturalist,122394,125767,0.973,2.199,1.105,2.57,0.435,0.896,1.65,26.81,40.09,-1.12,10.78,15.61,0.68,0.288,no
Prognathodes_carlhubbsi_iNaturalist_422516459.jpg,Prognathodes carlhubbsi,images_inaturalist,199079,125767,1.583,1.534,1.105,1.01,0.596,0.896,1.07,48.65,40.09,0.72,21.42,15.61,-0.82,0.188,no
Prognathodes_carlhubbsi_iNaturalist_422516471.jpg,Prognathodes carlhubbsi,images_inaturalist,148289,125767,1.179,1.178,1.105,0.17,0.675,0.896,0.79,54.33,40.09,1.2,23.2,15.61,-1.07,0.138,no
Prognathodes_carlhubbsi_iNaturalist_443367431.jpg,Prognathodes carlhubbsi,images_inaturalist,257512,125767,2.048,1.256,1.105,0.35,0.796,0.896,0.36,47.01,40.09,0.58,18.01,15.61,-0.34,0.063,no
Prognathodes_carlhubbsi_iNaturalist_443367465.jpg,Prognathodes carlhubbsi,images_inaturalist,43320,125767,0.344,0.897,1.105,0.49,1.012,0.896,-0.41,56.11,40.09,1.35,10.72,15.61,0.69,0.263,no
Prognathodes_carlhubbsi_iNaturalist_443367541.jpg,Prognathodes carlhubbsi,images_inaturalist,197859,125767,1.573,1.105,1.105,0.0,0.896,0.896,0.0,38.54,40.09,-0.13,10.96,15.61,0.66,0.0,no
Prognathodes_dichrous_FishBase_Prdic_u0.jpg,Prognathodes dichrous,images_fishbase_extra,116015,119288,0.973,1.563,1.437,0.35,0.634,0.688,0.16,56.66,53.19,0.4,12.34,16.35,0.93,0.027,no
Prognathodes_dichrous_FishBase_Prdic_u1.jpg,Prognathodes dichrous,images_fishbase_extra,52191,119288,0.438,0.668,1.437,2.12,1.455,0.688,-2.24,60.6,53.19,0.85,21.76,16.35,-1.25,0.05,no
Prognathodes_dichrous_FishPix_89092AF.jpg,Prognathodes dichrous,images,131641,119288,1.104,1.542,1.437,0.29,0.645,0.688,0.12,57.13,53.19,0.45,11.92,16.35,1.03,0.022,no
Prognathodes_dichrous_iNaturalist_59250499.jpg,Prognathodes dichrous,images_inaturalist,122562,119288,1.027,1.332,1.437,0.29,0.73,0.688,-0.12,38.37,53.19,-1.71,19.4,16.35,-0.71,0.0,no
Prognathodes_falcifer_FishBase_Chfal_u2.jpg,Prognathodes falcifer,images,51886,54004,0.961,1.0,1.034,0.07,0.974,0.808,-0.61,60.34,40.77,1.97,29.27,18.91,-1.43,0.0,no
Prognathodes_falcifer_iNaturalist_207868114.jpg,Prognathodes falcifer,images_inaturalist,56123,54004,1.039,0.648,1.034,0.82,1.036,0.808,-0.84,40.37,40.77,-0.04,16.77,18.91,0.3,0.0,no
Prognathodes_falcifer_iNaturalist_208018123.jpg,Prognathodes falcifer,images_inaturalist,120126,54004,2.224,1.789,1.034,1.61,0.523,0.808,1.05,33.49,40.77,-0.73,22.49,18.91,-0.5,0.184,no
